referee,match_date,match_ID,match_time,first_batting,toss_winning_team,result_runs,result_wickets,result_winning_team_ID,played_by_team_id1 ,played_by_team_id2,held_at_stadium
4,2013-05-14,598050,7:20 AM,4,2,\N,7,4,4,2,2
13,2013-04-27,598037,7:06 AM,11,5,\N,8,5,11,5,6
8,2013-04-20,598028,11:36 AM,5,2,\N,7,2,5,2,2
9,2013-04-11,598013,12:42 PM,1,2,\N,8,2,1,2,2
20,2009-05-03,392213,3:13 AM,7,2,\N,9,2,7,2,13
1,2016-04-09,980906,7:20 AM,12,7,\N,9,12,12,7,4
26,2012-05-14,548372,7:11 PM,7,2,\N,5,7,7,2,2
12,2012-05-06,548361,1:54 AM,8,2,\N,5,2,8,2,2
24,2012-05-02,548355,8:07 AM,4,2,\N,4,4,4,2,2
20,2016-05-15,980996,9:36 PM,11,4,\N,7,11,11,4,28
24,2011-04-12,501209,7:36 AM,6,5,\N,6,5,6,5,6
29,2011-05-22,501271,12:19 AM,3,2,\N,8,2,3,2,2
4,2011-05-14,501260,3:12 AM,1,2,\N,4,2,1,2,2
13,2012-05-20,548382,12:12 PM,7,5,\N,10,7,7,5,6
8,2015-05-05,829788,1:53 AM,6,7,\N,5,7,6,7,4
9,2011-04-12,501210,7:32 PM,7,2,\N,9,7,7,2,2
3,2008-05-02,336006,12:32 PM,6,3,\N,8,6,6,3,8
17,2010-04-10,419153,1:13 PM,1,2,\N,7,2,1,2,2
12,2010-04-08,419150,9:47 PM,8,2,\N,7,8,8,2,2
20,2009-04-29,392204,11:42 AM,1,2,\N,5,2,1,2,11
5,2015-04-17,829734,3:21 PM,3,7,\N,6,3,3,7,4
22,2010-03-18,419120,3:18 PM,5,2,\N,10,2,5,2,2
4,2008-04-26,335998,10:14 PM,1,3,\N,9,3,1,3,8
18,2008-05-19,336031,12:37 AM,6,2,\N,5,6,6,2,2
25,2008-05-28,336017,10:48 PM,7,2,\N,9,7,7,2,2
9,2008-05-05,336011,12:14 AM,4,2,\N,6,4,4,2,2
24,2008-04-26,335997,3:23 PM,5,2,\N,7,5,5,2,2
12,2012-04-13,548325,4:48 AM,5,1,\N,5,1,5,1,5
26,2012-04-24,548342,1:04 PM,6,10,\N,8,6,6,10,21
13,2016-05-24,981018,11:12 AM,2,13,\N,4,2,2,13,2
18,2012-04-14,548327,6:52 AM,3,10,\N,7,10,3,10,21
5,2014-05-11,734004,9:03 PM,5,2,\N,5,5,5,2,2
21,2016-05-11,980986,9:30 PM,7,2,\N,6,7,7,2,2
13,2016-05-07,980974,10:49 PM,12,2,\N,7,2,12,2,2
12,2016-05-02,980964,2:44 AM,1,2,\N,5,1,1,2,2
8,2016-04-17,980926,6:22 AM,6,2,\N,7,6,6,2,2
23,2010-04-10,419152,6:37 PM,3,8,\N,6,8,3,8,17
16,2008-04-21,335992,10:14 AM,4,5,\N,6,5,4,5,6
14,2015-05-02,829776,12:06 PM,1,2,\N,7,2,1,2,2
28,2011-04-27,501233,2:37 AM,3,10,\N,8,3,3,10,9
13,2013-04-09,598053,10:48 AM,11,2,\N,7,2,11,2,2
16,2015-04-13,829724,9:37 AM,11,2,\N,8,11,11,2,2
26,2014-06-01,734054,12:16 PM,4,1,\N,3,1,4,1,2
26,2014-05-24,734040,8:57 AM,3,2,\N,8,3,3,2,2
29,2014-05-03,733978,6:21 AM,4,7,\N,5,7,4,7,4
25,2014-05-25,734044,1:46 AM,6,4,\N,7,4,6,4,3
5,2009-05-09,392222,12:56 AM,5,3,\N,7,3,5,3,30
11,2014-05-21,734030,3:06 PM,7,4,\N,7,7,7,4,3
4,2013-05-06,598069,1:20 AM,2,4,\N,6,4,2,4,3
27,2012-04-09,548319,7:13 AM,7,8,\N,5,7,7,8,20
17,2013-05-09,598057,5:38 AM,5,4,\N,8,5,5,4,3
5,2013-04-21,598030,2:58 PM,10,4,\N,7,4,10,4,3
14,2014-05-18,734018,8:27 AM,2,3,\N,5,2,2,3,23
26,2013-04-10,598012,2:54 PM,3,4,\N,10,3,3,4,3
7,2012-04-20,548336,6:49 AM,2,4,\N,5,2,2,4,3
27,2012-04-12,548324,9:26 AM,10,4,\N,7,4,10,4,3
15,2014-04-18,729288,6:12 AM,4,3,\N,6,4,4,3,24
27,2016-04-16,980920,10:46 PM,1,11,\N,8,1,1,11,7
21,2011-04-13,501211,10:37 AM,3,4,\N,6,4,3,4,3
23,2015-05-17,829820,8:27 PM,7,11,\N,9,7,7,11,7
10,2010-03-13,419113,4:00 PM,6,4,\N,5,6,6,4,3
9,2008-05-23,336036,10:43 AM,8,4,\N,6,4,8,4,3
22,2015-05-15,829812,7:27 PM,2,11,\N,6,2,2,11,7
6,2013-05-13,598065,4:32 AM,11,7,\N,7,7,11,7,4
26,2016-05-27,981022,6:13 PM,11,13,\N,4,11,11,13,1
23,2012-04-17,548332,7:04 PM,10,2,\N,6,2,10,2,2
2,2016-05-05,980970,11:07 AM,12,6,\N,7,12,12,6,1
23,2010-04-14,419159,4:53 PM,2,5,\N,5,2,2,5,6
14,2016-05-21,981010,6:04 PM,4,12,\N,4,12,4,12,20
26,2014-05-20,734026,10:27 PM,2,11,\N,7,11,2,11,7
16,2016-04-15,980918,4:33 AM,4,6,\N,8,6,4,6,1
16,2015-05-01,829772,5:14 PM,4,6,\N,9,6,4,6,1
14,2015-04-26,829762,4:41 AM,2,6,\N,10,2,2,6,1
7,2014-05-18,734020,2:40 AM,1,11,\N,7,1,1,11,7
14,2015-04-20,829744,1:05 AM,1,6,\N,6,1,1,6,1
3,2015-04-12,829720,2:21 PM,5,6,\N,3,5,5,6,1
24,2014-05-19,734024,8:31 PM,4,6,\N,4,4,4,6,1
25,2014-05-10,733998,4:35 PM,11,6,\N,8,11,11,6,1
1,2014-05-05,733986,2:26 PM,3,6,\N,8,3,3,6,1
9,2014-05-03,733980,12:50 AM,5,6,\N,7,5,5,6,1
22,2013-04-23,598064,4:57 AM,4,6,\N,5,4,4,6,1
14,2009-04-24,392196,7:28 AM,4,2,\N,7,4,4,2,11
26,2011-05-08,501252,10:26 PM,9,2,\N,9,2,9,2,2
17,2014-05-12,734006,9:51 PM,7,11,\N,7,7,7,11,7
16,2013-05-19,598074,5:40 AM,1,11,\N,5,11,1,11,7
25,2012-04-10,548321,8:47 PM,3,6,\N,8,6,3,6,1
2,2011-05-02,501243,12:35 AM,9,6,\N,7,9,9,6,1
18,2012-05-01,548354,10:03 AM,6,5,\N,6,6,6,5,6
15,2011-04-26,501232,9:42 PM,2,6,\N,3,2,2,6,1
1,2013-05-11,598060,2:50 PM,7,10,\N,5,7,7,10,21
10,2013-05-04,598049,1:19 AM,6,11,\N,6,11,6,11,7
15,2008-05-24,336037,8:07 PM,7,6,\N,5,6,7,6,1
17,2013-05-01,598044,1:25 PM,7,11,\N,7,11,7,11,7
25,2008-05-08,336014,3:48 PM,3,6,\N,4,3,3,6,1
5,2013-04-19,598026,1:22 PM,4,11,\N,5,11,4,11,7
17,2016-04-20,980932,8:40 PM,2,7,\N,6,7,2,7,4
7,2016-04-16,980922,3:27 AM,13,7,\N,3,13,13,7,4
29,2014-05-13,734008,8:06 AM,5,3,\N,5,3,5,3,23
22,2011-04-09,501205,2:30 AM,2,9,\N,6,2,2,9,19
27,2010-03-16,419117,9:50 AM,4,2,\N,8,2,4,2,2
10,2012-05-18,548378,3:42 PM,5,8,\N,5,8,5,8,7
22,2014-05-25,734046,10:45 AM,5,7,\N,5,7,5,7,4
19,2011-04-13,501212,2:52 PM,9,10,\N,4,10,9,10,9
12,2014-05-10,734000,12:27 AM,3,7,\N,4,3,3,7,4
15,2012-05-10,548334,4:05 AM,6,8,\N,9,6,6,8,7
2,2011-05-10,501255,8:27 AM,10,8,\N,6,10,10,8,7
5,2011-04-10,501207,9:21 AM,4,10,\N,7,10,4,10,9
16,2012-05-09,548365,5:42 PM,2,7,\N,9,2,2,7,4
15,2012-05-06,548360,9:27 PM,3,7,\N,2,7,3,7,4
4,2012-04-29,548351,12:06 AM,8,7,\N,5,7,8,7,4
26,2012-04-16,548330,5:21 PM,6,7,\N,7,6,6,7,4
4,2009-05-19,392237,4:40 PM,6,2,\N,7,2,6,2,13
11,2010-04-24,419169,5:36 PM,8,2,\N,9,2,8,2,9
7,2011-05-25,501274,12:21 PM,1,7,\N,4,7,1,7,4
19,2011-05-24,501273,7:56 AM,3,2,\N,6,3,3,2,4
17,2015-05-16,829814,6:57 PM,3,4,\N,7,3,3,4,3
1,2010-03-22,419127,6:33 PM,1,7,\N,7,7,1,7,14
12,2012-04-22,548339,4:13 PM,4,7,\N,6,4,4,7,4
24,2011-04-15,501215,4:22 AM,9,7,\N,8,9,9,7,4
22,2010-03-20,419124,7:13 PM,2,7,\N,7,2,2,7,14
17,2010-04-19,419166,10:27 AM,7,1,\N,9,1,7,1,5
16,2008-05-16,336026,4:47 AM,1,7,\N,8,7,1,7,4
11,2008-05-14,336023,6:38 PM,3,7,\N,9,7,3,7,4
16,2010-04-17,419163,11:13 AM,5,1,\N,8,1,5,1,5
16,2016-05-16,981000,1:32 PM,2,1,\N,9,2,2,1,5
13,2016-05-08,980980,12:13 AM,13,1,\N,5,13,13,1,5
21,2008-05-27,336042,3:24 AM,3,8,\N,7,3,3,8,7
17,2016-04-13,980914,4:01 AM,7,1,\N,6,7,7,1,5
6,2016-04-10,980908,7:51 AM,6,1,\N,9,1,6,1,5
1,2015-04-19,829740,9:50 AM,3,5,\N,8,5,3,5,15
7,2012-04-17,548331,6:40 PM,8,5,\N,5,5,8,5,6
29,2015-04-30,829728,4:01 PM,3,1,\N,7,1,3,1,5
15,2015-04-11,829718,3:06 AM,2,1,\N,3,2,2,1,5
6,2015-04-08,829710,1:05 PM,7,1,\N,7,1,7,1,5
10,2008-05-25,336007,5:03 PM,2,8,\N,5,2,2,8,7
7,2014-05-24,734042,5:31 PM,11,1,\N,4,1,11,1,5
2,2015-04-14,829726,1:01 PM,7,5,\N,7,5,7,5,15
27,2014-05-20,734028,1:25 AM,3,1,\N,8,1,3,1,5
25,2013-04-03,598003,2:30 AM,6,1,\N,6,1,6,1,5
1,2012-05-14,548373,12:40 AM,3,1,\N,5,3,3,1,5
13,2014-04-27,729314,7:29 PM,7,6,\N,6,6,7,6,25
14,2012-04-05,548312,9:28 PM,6,1,\N,8,6,6,1,5
6,2011-05-22,501272,3:57 AM,7,1,\N,5,7,7,1,5
28,2011-04-30,501239,8:11 AM,4,1,\N,8,1,4,1,5
5,2011-04-22,501227,11:13 AM,2,1,\N,9,2,2,1,5
8,2008-04-22,335993,5:02 AM,6,8,\N,9,6,6,8,7
6,2011-04-17,501219,3:04 PM,5,1,\N,8,1,5,1,5
6,2010-03-14,419114,8:33 PM,2,1,\N,7,1,2,1,5
29,2008-05-20,336032,1:13 PM,5,1,\N,6,5,5,1,5
21,2013-05-12,598063,3:34 PM,3,5,\N,5,5,3,5,6
20,2013-04-29,598041,3:32 AM,2,5,\N,4,5,2,5,6
28,2013-04-14,598019,1:14 PM,4,5,\N,6,5,4,5,6
7,2012-05-13,548371,3:17 AM,8,4,\N,4,4,8,4,3
16,2012-05-10,548366,4:46 PM,3,5,\N,4,3,3,5,6
2,2014-04-19,729294,5:13 PM,6,1,\N,4,6,6,1,26
17,2012-04-25,548344,12:31 AM,7,4,\N,4,7,7,4,3
17,2011-05-20,501268,9:21 PM,5,7,\N,10,5,5,7,4
2,2011-05-11,501257,7:06 PM,2,5,\N,9,2,2,5,6
18,2012-04-18,548333,11:21 AM,1,4,\N,8,1,1,4,3
24,2011-05-01,501240,2:41 AM,10,5,\N,6,5,10,5,6
29,2011-04-29,501236,11:31 AM,7,5,\N,7,5,7,5,6
28,2011-04-24,501230,3:58 AM,9,5,\N,8,5,9,5,6
28,2011-04-15,501214,1:40 PM,1,5,\N,9,1,1,5,6
9,2015-05-08,829794,6:14 AM,7,3,\N,6,7,7,3,8
20,2008-05-26,336041,2:09 AM,7,5,\N,5,5,7,5,6
17,2010-04-04,419144,6:25 AM,4,1,\N,8,4,4,1,5
14,2008-05-11,336020,1:32 AM,6,5,\N,3,5,6,5,6
3,2008-05-09,336016,6:25 AM,8,5,\N,8,5,8,5,6
26,2016-05-12,980988,2:09 AM,6,11,\N,7,6,6,11,7
1,2016-05-06,980972,5:04 PM,13,11,\N,5,11,13,11,7
15,2011-05-08,501253,12:01 AM,10,4,\N,5,10,10,4,3
25,2013-04-11,598014,4:57 AM,5,10,\N,7,10,5,10,21
19,2016-04-23,980940,6:30 PM,4,11,\N,5,11,4,11,7
26,2016-04-18,980928,1:36 AM,7,11,\N,7,11,7,11,7
29,2015-05-12,829806,2:21 AM,3,6,\N,6,6,3,6,22
16,2014-05-14,734012,8:07 PM,4,11,\N,6,4,4,11,7
23,2010-04-09,419151,2:55 PM,7,4,\N,6,4,7,4,3
14,2010-04-02,419141,12:40 PM,2,4,\N,6,2,2,4,3
25,2016-04-24,980942,9:46 PM,2,13,\N,6,13,2,13,29
4,2014-04-25,729308,5:17 PM,7,3,\N,7,3,7,3,26
28,2011-05-05,501248,5:05 AM,6,8,\N,4,6,6,8,7
12,2013-04-07,598008,8:28 AM,4,10,\N,8,4,4,10,21
29,2011-04-20,501223,4:12 AM,10,7,\N,7,7,10,7,4
1,2011-04-16,501217,6:02 PM,4,8,\N,8,4,4,8,7
9,2009-04-28,392203,9:44 PM,5,6,\N,5,5,5,6,12
2,2011-04-09,501204,2:14 AM,5,8,\N,8,5,5,8,7
24,2008-05-12,336021,9:10 AM,2,4,\N,9,4,2,4,3
16,2008-05-01,336004,7:31 AM,4,8,\N,7,4,4,8,7
4,2008-04-24,335995,6:41 AM,5,8,\N,3,5,5,8,7
20,2008-05-31,336044,5:45 PM,4,3,\N,9,3,4,3,4
10,2008-04-27,336000,4:58 PM,6,4,\N,4,4,6,4,3
1,2008-05-25,336040,7:01 PM,4,1,\N,3,1,4,1,5
9,2013-04-13,598017,2:40 PM,2,3,\N,4,3,2,3,8
18,2009-04-19,392189,5:39 PM,1,8,\N,8,8,1,8,10
20,2012-05-12,548369,6:55 PM,6,3,\N,9,3,6,3,8
1,2013-04-25,598035,10:05 PM,11,3,\N,5,3,11,3,8
9,2012-04-04,548311,10:54 AM,7,3,\N,8,7,7,3,8
3,2013-04-22,598031,12:09 AM,5,3,\N,5,3,5,3,8
21,2013-05-01,598045,2:14 PM,1,6,\N,7,6,1,6,22
15,2009-05-08,392220,10:06 PM,7,6,\N,7,6,7,6,33
26,2008-05-06,336012,4:06 PM,8,3,\N,7,8,8,3,8
16,2008-04-20,335990,12:57 PM,2,7,\N,5,2,2,7,4
2,2011-05-19,501267,10:42 AM,1,10,\N,7,1,1,10,9
25,2011-05-16,501264,5:35 PM,8,10,\N,6,8,8,10,9
17,2012-05-27,548386,5:57 AM,3,1,\N,5,1,3,1,8
2,2011-04-17,501218,1:26 PM,6,10,\N,3,6,6,10,9
2,2010-03-26,419131,12:11 AM,8,5,\N,8,5,8,5,15
18,2016-04-17,980924,12:24 PM,12,4,\N,6,4,12,4,28
16,2008-06-01,336045,1:07 AM,5,3,\N,3,5,5,3,9
8,2008-05-07,336013,3:24 PM,5,7,\N,7,7,5,7,9
21,2009-05-16,392232,2:32 PM,7,3,\N,7,3,7,3,32
20,2008-04-27,335999,4:02 PM,8,7,\N,10,8,8,7,9
28,2009-04-19,392188,12:55 PM,4,6,\N,10,6,4,6,10
1,2012-04-30,548352,7:07 AM,1,3,\N,5,1,1,3,8
9,2009-05-20,392238,7:03 PM,5,1,\N,4,1,5,1,11
15,2016-05-14,980994,10:42 AM,12,1,\N,8,1,12,1,5
11,2012-04-21,548337,3:43 AM,5,3,\N,7,3,5,3,8
13,2009-04-27,392201,10:31 PM,8,3,\N,6,8,8,3,11
26,2010-04-07,419148,3:26 AM,4,5,\N,9,5,4,5,6
29,2009-05-22,392242,7:07 AM,8,6,\N,6,8,8,6,12
27,2009-05-21,392240,10:07 AM,7,6,\N,4,6,7,6,12
25,2009-05-12,392226,5:02 AM,1,2,\N,6,2,1,2,12
6,2009-05-07,392218,2:39 AM,5,2,\N,7,5,5,2,12
23,2012-04-12,548323,3:31 AM,2,3,\N,5,3,2,3,8
2,2009-04-30,392206,1:15 PM,6,8,\N,6,6,6,8,12
5,2014-05-07,733990,10:05 AM,1,6,\N,8,1,1,6,1
5,2009-05-23,392243,6:48 AM,3,2,\N,6,2,3,2,13
28,2014-04-27,729316,4:52 AM,3,11,\N,5,3,3,11,25
6,2009-05-16,392233,1:19 PM,1,8,\N,6,8,1,8,13
23,2009-05-10,392224,7:39 PM,1,6,\N,7,6,1,6,13
25,2009-05-03,392212,8:04 AM,1,4,\N,6,4,1,4,32
10,2009-05-09,392221,7:58 PM,4,8,\N,3,4,4,8,30
12,2009-05-15,392231,8:51 PM,4,6,\N,6,4,4,6,31
27,2013-05-22,598076,3:43 PM,11,5,\N,4,5,11,5,1
18,2009-05-02,392210,5:20 AM,5,8,\N,3,5,5,8,32
13,2014-05-28,734050,9:28 AM,7,3,\N,7,3,7,3,14
9,2010-03-30,419137,6:14 PM,4,7,\N,4,7,4,7,14
24,2010-03-25,419130,4:29 AM,3,7,\N,5,7,3,7,14
4,2015-04-24,829754,4:29 AM,2,5,\N,9,2,2,5,15
9,2012-05-08,548363,7:25 PM,5,10,\N,7,5,5,10,21
3,2008-05-04,336010,11:04 AM,3,5,\N,8,5,3,5,6
18,2013-04-21,598029,1:37 AM,7,6,\N,9,6,7,6,1
26,2010-03-15,419116,4:41 AM,6,5,\N,6,6,6,5,15
18,2014-05-14,734014,1:04 AM,7,1,\N,6,1,7,1,16
22,2014-05-11,734002,5:37 AM,1,4,\N,9,1,1,4,16
13,2009-04-26,392199,5:03 PM,6,2,\N,6,6,6,2,32
18,2012-04-22,548340,1:24 AM,1,8,\N,5,1,1,8,16
23,2013-04-12,598015,12:39 AM,11,6,\N,3,11,11,6,1
22,2015-05-09,829796,6:36 PM,4,1,\N,1,1,4,1,5
27,2016-05-13,980990,10:52 AM,4,7,\N,7,4,4,7,20
7,2012-05-15,548374,2:41 PM,4,6,\N,5,6,4,6,1
25,2012-05-19,548379,3:38 AM,6,4,\N,6,6,6,4,18
25,2012-05-17,548376,1:02 PM,3,4,\N,6,4,3,4,18
24,2012-05-07,548362,6:54 PM,1,6,\N,6,1,1,6,1
18,2008-04-29,336002,8:20 AM,7,1,\N,7,7,7,1,5
28,2010-04-18,419164,5:42 AM,3,4,\N,6,3,3,4,18
28,2010-04-16,419161,10:48 AM,8,4,\N,5,8,8,4,18
29,2011-05-04,501245,12:33 AM,5,3,\N,8,3,5,3,8
19,2008-04-20,335991,1:49 PM,8,1,\N,5,1,8,1,5
5,2011-04-18,501220,3:48 PM,3,9,\N,7,9,3,9,19
4,2011-05-15,501263,10:17 PM,5,9,\N,8,9,5,9,35
25,2011-05-13,501259,6:45 AM,4,9,\N,6,4,4,9,35
17,2012-04-19,548326,1:41 AM,8,6,\N,5,6,8,6,1
11,2015-04-15,829730,5:04 PM,6,4,\N,5,6,6,4,27
24,2009-05-18,392236,10:17 PM,1,3,\N,7,1,1,3,12
1,2009-05-14,392229,6:11 PM,3,2,\N,2,2,3,2,11
8,2015-04-16,829732,7:35 AM,5,11,\N,6,5,5,11,20
29,2010-04-15,419160,2:57 PM,6,3,\N,6,6,6,3,8
21,2010-04-13,419158,1:58 PM,1,3,\N,9,3,1,3,8
17,2016-04-14,980916,2:26 PM,12,13,\N,7,13,12,13,29
12,2016-05-22,981016,4:01 AM,2,6,\N,6,2,2,6,22
4,2016-05-20,981008,1:16 AM,11,6,\N,6,6,11,6,22
1,2011-04-10,501206,5:30 PM,7,6,\N,8,7,7,6,1
8,2015-05-22,829826,7:42 AM,2,3,\N,3,3,2,3,23
22,2014-05-22,734034,8:21 AM,11,3,\N,6,11,11,3,23
6,2009-05-05,392216,1:42 AM,1,6,\N,9,6,1,6,11
12,2013-05-12,598062,12:48 PM,2,1,\N,5,1,2,1,23
3,2010-04-11,419154,8:27 PM,4,6,\N,7,4,4,6,1
27,2014-04-26,729310,11:56 AM,2,5,\N,6,5,2,5,24
28,2014-04-18,729290,1:43 AM,5,11,\N,4,5,5,11,24
7,2013-05-07,598054,8:42 PM,6,5,\N,9,5,6,5,6
1,2013-05-05,598052,11:48 AM,10,5,\N,5,5,10,5,6
2,2014-04-20,729296,1:52 AM,4,5,\N,7,4,4,5,25
15,2014-04-17,729286,12:25 AM,2,6,\N,8,2,2,6,25
10,2016-04-28,980952,3:48 PM,1,7,\N,6,7,1,7,4
7,2014-04-28,729318,2:24 AM,2,4,\N,5,4,2,4,26
4,2010-03-19,419121,10:29 AM,3,6,\N,5,3,3,6,1
15,2014-04-19,729292,12:46 PM,7,2,\N,7,2,7,2,26
18,2016-05-01,980962,10:23 PM,7,12,\N,8,7,7,12,27
