match_id,over_id,ball_number,innings_num,participant
336007,15,6,1,10
598078,19,4,1,185
598017,17,6,1,364
336026,3,7,1,73
501204,18,3,1,255
981022,9,2,2,88
598036,18,2,1,31
419167,12,4,2,208
829718,20,1,1,246
734048,15,3,1,333
501275,11,4,1,208
501223,14,4,2,231
598015,2,2,2,190
980920,3,4,1,46
419123,20,3,2,211
336026,8,5,1,73
419146,11,6,1,56
419168,2,7,1,178
419134,13,4,1,18
729298,14,5,2,35
548320,15,1,1,162
501271,14,4,1,79
548385,15,5,2,71
336025,20,1,2,88
829782,18,6,2,394
501271,5,1,1,33
501212,20,6,1,274
598041,15,2,2,163
733994,1,3,2,254
392202,15,5,2,42
548386,19,5,2,20
598018,12,1,2,89
501205,2,2,2,81
501250,6,5,1,9
336022,1,3,2,103
734042,17,3,1,31
733996,17,3,2,381
548386,18,1,2,35
392187,12,1,2,52
980958,15,5,2,42
501213,20,2,1,203
980948,6,3,1,280
548330,18,6,1,64
419147,14,4,2,218
335988,6,6,2,18
734040,10,3,2,380
392228,17,6,2,135
980958,20,6,2,187
392224,12,2,1,187
336026,1,6,2,144
598043,19,4,2,350
336005,12,4,1,4
501232,13,3,2,106
392194,9,3,1,155
419140,6,6,1,131
501274,8,5,2,140
501238,2,6,2,29
829752,1,3,1,57
980956,19,4,2,15
548347,4,1,2,190
336036,19,5,1,67
829732,14,2,2,183
336004,6,6,2,61
598004,7,1,1,22
419133,12,4,1,14
548356,14,3,1,267
598003,16,2,1,87
598017,17,6,1,71
548327,20,2,1,157
598078,19,4,1,19
980968,20,6,1,345
598055,10,5,2,208
829738,5,2,1,284
829750,16,2,1,140
729288,19,4,1,41
336034,10,6,1,21
336003,5,6,2,41
548358,7,4,2,87
336026,3,7,1,45
829822,19,6,2,208
336010,11,1,2,21
548312,12,2,1,54
548319,12,2,2,314
829824,16,6,2,270
336022,16,4,1,116
336011,4,3,1,64
392220,10,1,2,48
598014,12,2,1,253
336009,19,3,1,89
734006,10,5,1,375
829770,8,1,2,364
548339,16,2,2,61
829770,13,6,1,232
392193,19,6,1,8
733994,14,4,2,136
829718,17,1,2,31
829784,17,7,2,35
548330,11,2,1,82
419152,5,1,2,218
392218,6,6,1,183
829784,17,5,2,322
336039,14,2,1,61
980936,20,5,1,85
336045,9,6,1,39
392229,17,6,2,185
501237,14,6,2,79
981000,11,4,1,369
392193,17,3,2,57
598005,15,2,1,235
980910,6,3,2,409
729290,12,3,1,48
548323,18,2,1,21
501258,11,2,1,199
548371,8,2,2,42
598077,17,3,2,6
336029,19,5,2,114
419148,16,2,1,224
336011,11,3,2,8
598016,13,2,2,357
501216,1,2,2,186
729302,19,3,2,20
829736,3,1,1,187
392197,20,3,2,165
829766,16,3,2,46
598037,2,6,1,277
336029,9,2,1,57
733994,20,5,2,187
829810,7,3,1,67
598031,17,1,2,104
981020,7,6,2,187
419145,16,5,2,237
829810,20,1,2,403
501227,20,5,1,175
548354,15,4,2,132
548321,20,3,1,183
598043,16,3,1,254
336031,5,6,1,42
598021,2,2,2,329
981024,19,4,1,8
392228,7,2,1,61
598076,7,4,2,327
829816,9,1,2,80
829774,18,5,2,57
598041,3,5,2,349
419115,18,6,2,55
392196,2,1,1,26
392215,20,2,1,67
829788,12,2,1,57
734016,7,5,2,89
829828,12,6,1,201
548355,19,5,2,162
419155,7,1,2,15
419162,6,6,1,81
501212,3,5,1,231
336001,12,6,1,15
392186,19,1,1,156
548385,3,2,2,186
729286,3,6,1,373
392222,18,2,1,109
392220,6,6,1,116
419140,3,2,1,57
336001,20,4,2,20
598010,8,3,2,39
734016,18,6,1,293
501260,3,3,1,162
392235,17,2,2,40
501251,3,6,2,178
980948,8,1,1,79
419152,17,6,1,61
548384,14,2,1,147
336039,20,4,1,70
548341,10,4,1,6
335990,10,6,2,47
598018,11,3,2,315
419118,1,2,2,120
501250,11,6,1,151
548344,8,4,1,221
829738,20,6,1,308
729302,9,2,1,370
336032,2,6,2,105
336022,14,2,1,118
501208,14,6,2,284
336003,5,2,2,88
981012,11,6,2,375
598004,8,3,2,81
548362,15,2,1,2
419152,5,4,2,248
392199,2,5,2,12
336036,13,4,2,97
598006,18,6,2,104
980930,19,3,1,31
733998,3,4,1,136
392214,15,4,2,218
733998,3,4,1,29
598049,6,7,2,232
392199,2,5,2,81
548368,2,2,2,221
734022,8,5,2,221
729294,4,6,2,190
419130,9,5,2,17
548385,17,3,1,187
729310,15,3,1,89
548346,14,6,2,314
392238,3,6,1,170
829714,14,1,2,339
734036,19,2,1,386
598054,14,4,2,322
392208,19,6,2,79
980920,18,3,1,67
419154,20,5,1,291
829774,18,4,2,208
729290,20,4,1,310
392218,9,4,2,8
501232,9,5,2,183
419132,15,2,2,162
598026,18,4,1,327
501245,13,2,1,125
419141,2,4,1,8
598056,13,5,2,71
981008,19,2,2,183
336037,13,1,1,90
980970,9,2,2,136
548341,14,1,2,8
392233,18,5,1,131
419125,19,3,2,57
336043,6,2,2,102
392223,5,5,2,50
829786,12,6,2,232
336016,14,3,1,35
336032,2,6,2,5
335995,3,2,1,74
392231,16,4,1,29
734034,20,2,2,147
598020,20,1,2,235
419152,18,2,1,53
419164,3,6,1,23
419141,12,1,1,158
501224,16,5,1,276
548327,12,3,1,235
598060,13,6,1,131
980984,20,2,1,89
336033,18,6,2,100
598076,16,4,1,85
598032,14,4,1,46
548372,2,2,2,135
501234,20,4,1,17
829744,20,6,1,315
548319,17,2,2,42
548380,8,5,2,2
729302,8,2,1,377
419156,18,3,1,10
829714,11,6,1,367
501247,11,3,2,61
548379,13,5,2,236
980918,2,3,1,355
829714,20,3,1,62
419162,9,6,2,221
392190,11,2,1,6
598058,17,1,2,40
419155,13,3,1,224
829786,7,2,1,187
336040,15,4,2,25
336020,7,6,1,137
419144,14,4,2,1
501219,7,6,2,38
392228,2,3,1,147
829784,20,1,2,147
598076,1,6,1,351
336037,5,5,2,44
598056,8,5,2,20
392229,20,4,1,6
419135,1,2,2,208
336018,20,3,2,435
598067,10,4,2,109
419136,20,5,2,232
501241,14,2,2,23
392187,3,7,2,81
548381,20,4,2,326
598003,15,2,2,192
392234,12,6,2,27
729308,19,1,1,451
548320,6,5,2,151
734052,7,1,2,333
336033,20,3,2,27
548366,16,6,2,266
980948,20,4,1,20
392204,17,3,1,158
419157,17,7,1,116
733982,13,6,1,378
548313,18,3,2,83
392227,12,1,1,85
501233,4,3,1,19
981022,2,1,2,35
981022,13,3,2,254
419123,18,1,1,204
548360,16,5,2,185
392211,20,6,1,187
548348,8,4,2,333
980922,11,1,1,186
598008,8,4,1,14
729294,1,5,2,276
598039,20,2,1,214
829714,19,3,2,339
392194,16,6,2,135
548372,18,5,1,147
392231,16,4,1,153
729314,9,6,1,355
829782,16,3,2,394
829736,3,1,1,299
501254,15,5,1,196
501264,4,6,1,26
548333,18,1,1,40
598055,7,1,2,208
598032,14,3,2,110
392217,6,3,1,80
419119,20,6,1,41
419166,14,5,2,207
419124,5,3,1,11
336020,4,1,2,135
392221,17,2,2,131
981000,11,4,1,255
392235,17,2,2,73
548326,20,5,1,41
336005,6,7,2,102
335987,5,5,2,5
548344,18,2,2,319
419156,14,3,2,56
392210,10,5,1,35
980914,12,5,2,31
980988,19,6,1,371
980956,3,6,2,351
392191,16,4,1,106
392213,3,7,2,48
981020,11,5,2,187
734044,17,6,1,357
392186,19,1,1,23
392213,6,2,1,11
419168,19,2,1,250
335997,10,4,1,38
548363,6,6,2,73
419139,5,1,2,187
419119,9,5,2,208
548332,12,5,2,46
548323,20,2,2,162
419122,19,5,1,227
392233,20,4,1,56
598058,7,6,1,46
598061,8,1,2,280
335994,4,4,2,120
829796,8,3,2,387
501223,17,4,1,133
548359,16,6,1,188
419162,9,6,2,133
598006,20,3,1,192
501256,13,3,2,53
598070,17,3,2,42
336025,1,6,1,58
548373,14,2,2,63
598017,13,2,2,61
829756,14,5,1,183
419168,20,2,2,125
501212,17,1,1,274
733994,18,1,2,254
734048,20,1,2,40
501256,18,3,1,221
419120,20,4,1,46
336032,2,4,1,126
598025,13,5,1,29
501262,8,6,2,100
336018,15,6,2,23
729316,11,3,1,2
829738,20,6,1,46
829788,6,1,1,400
829828,12,6,1,73
829766,10,5,2,31
548385,16,5,2,71
548319,19,4,1,178
335991,17,3,2,56
598045,19,2,1,237
980960,15,5,2,329
598066,20,4,2,46
548374,6,3,1,64
419167,2,6,1,94
980960,14,1,1,410
501243,10,6,2,177
419159,12,5,2,160
829824,9,1,2,402
980968,4,1,2,31
419141,12,1,1,9
419143,18,4,2,71
829826,20,4,1,364
392228,3,6,2,135
598078,18,6,1,35
981020,18,2,2,228
980912,18,2,1,460
598044,18,2,2,357
734028,12,4,2,303
392219,10,1,2,120
419139,14,3,2,237
598071,20,1,2,53
419169,1,4,1,94
548355,18,4,2,8
734042,14,5,2,366
598052,20,5,1,32
392230,20,5,2,35
598005,15,2,1,46
335995,18,6,1,35
829776,7,5,1,402
829748,6,6,2,187
829758,13,2,2,2
501217,15,5,1,188
548381,4,4,1,121
548311,1,5,1,131
829766,15,5,1,136
548313,1,2,2,295
336045,6,2,1,32
336037,13,1,1,87
829804,15,1,2,458
501255,20,5,1,273
501271,1,3,2,185
598052,18,1,2,267
336034,16,6,2,14
548322,2,4,2,126
336037,13,1,1,91
733978,4,3,1,360
501206,7,1,2,190
336013,16,5,1,73
734000,18,4,1,359
335991,18,4,1,82
729304,16,2,1,296
392221,18,6,2,57
548316,15,3,2,35
548370,15,1,2,6
501211,11,1,2,201
548379,6,5,1,187
548367,12,3,1,332
734020,2,6,2,166
336001,20,4,2,23
980980,4,3,1,80
548347,3,3,2,29
419111,17,2,2,87
734016,20,7,1,293
335995,18,6,1,33
548320,19,3,1,110
501229,9,4,1,136
734022,15,6,1,262
598020,13,3,1,223
336045,7,4,2,108
392205,15,4,1,47
336042,4,3,1,109
734018,15,4,1,246
734004,9,1,1,390
729300,15,1,2,197
829722,14,4,2,320
829718,11,4,1,311
548384,14,2,1,50
733990,9,6,1,40
419141,5,1,2,234
336005,20,4,1,95
501247,2,5,1,89
980928,1,4,1,216
729314,4,3,1,185
829788,12,2,1,398
548378,16,5,2,39
392244,16,5,2,61
419165,3,4,2,53
598011,18,4,2,88
598034,12,4,1,221
548316,15,1,2,71
734030,12,5,2,305
419113,2,5,2,26
734024,19,3,2,158
829826,8,1,1,20
829766,14,2,2,46
981018,2,1,1,110
548374,19,1,1,322
336016,13,2,1,102
501251,17,5,2,208
336038,18,4,2,126
548355,17,2,2,162
336022,6,8,1,41
501262,20,4,1,296
729314,19,4,1,88
336029,3,5,1,54
829828,12,6,1,20
419168,18,4,2,121
829718,15,4,2,276
598026,9,4,1,325
598070,17,2,1,39
392214,3,2,2,23
419170,15,2,2,23
336018,2,6,2,127
598070,9,4,2,136
598008,3,2,2,46
419129,18,4,2,230
392207,13,5,1,160
392194,20,5,1,21
598021,15,4,1,352
548354,9,4,1,64
729294,1,5,2,31
392202,14,5,1,63
392230,19,4,2,169
729290,4,3,2,187
729284,19,2,1,57
981004,9,2,2,32
501253,16,4,1,299
733998,17,5,1,254
392238,8,1,2,138
336033,1,3,1,150
729300,18,3,2,197
548327,3,6,2,324
419159,4,2,1,52
392220,6,6,1,40
548380,5,3,1,299
980940,14,6,2,185
980926,17,5,1,408
980918,16,1,1,154
419151,14,4,1,26
336019,9,1,2,105
829758,18,4,2,20
336014,19,2,2,40
980930,15,5,1,40
829714,11,2,1,41
829764,10,5,1,356
501250,6,6,2,248
392190,19,6,1,81
734016,19,1,2,255
980946,1,2,1,419
980922,13,2,2,375
598027,12,3,2,352
501269,3,6,2,446
829766,14,2,2,96
598067,18,5,2,391
419125,19,4,1,110
734038,16,5,2,100
501251,20,5,2,80
392235,17,2,2,110
829754,6,4,1,378
829720,17,3,1,351
981016,3,4,2,15
548339,18,4,1,321
734020,2,6,2,42
734036,18,2,1,346
501263,14,5,1,447
392202,14,5,1,174
501226,13,2,2,57
829786,9,1,2,192
419137,6,3,2,29
336045,17,2,1,32
548311,1,5,1,57
419134,19,2,1,23
392237,18,5,1,96
392211,20,4,1,136
980970,15,4,1,464
548383,20,3,2,140
335998,8,2,1,21
981024,17,2,1,140
981024,14,3,1,110
335995,3,6,1,38
548375,16,3,2,140
336038,19,2,1,109
392218,6,6,1,138
501242,16,6,2,194
598010,20,2,1,216
980914,19,3,2,308
598038,18,4,1,162
419151,17,4,2,210
734018,15,4,1,8
829806,10,2,1,293
734030,18,3,2,374
829788,19,6,1,17
598068,10,1,2,50
419112,1,2,2,133
734010,9,1,1,347
548339,9,1,1,320
392213,3,7,2,85
501251,17,2,1,190
419159,12,5,2,32
336032,19,3,1,31
336018,20,3,2,20
501226,13,2,2,133
598016,13,2,2,221
419154,15,6,1,233
598033,4,6,2,236
392237,6,6,1,46
501231,20,1,2,125
548375,16,4,1,88
734052,7,1,2,320
501205,19,4,1,260
548377,20,7,2,79
734022,15,3,1,351
729292,12,2,1,110
392209,1,5,1,153
392229,2,5,2,185
733984,20,4,1,308
829710,6,2,1,40
734022,15,3,1,339
392204,17,3,1,124
419156,20,5,2,250
829808,8,5,2,305
501231,13,6,2,21
392220,1,7,1,40
598024,1,4,2,310
729290,12,3,1,351
501271,4,3,1,260
336013,12,1,1,73
336009,11,2,2,44
980908,16,4,1,411
392230,20,1,1,71
729310,1,5,1,306
980984,4,2,1,89
548312,12,2,1,232
980946,20,6,1,185
336015,9,6,1,130
336014,15,1,2,117
336010,15,5,1,33
392194,1,1,1,20
829716,4,4,2,20
829754,10,5,1,378
829824,16,6,2,110
548373,18,2,1,303
598016,13,2,2,356
598038,8,2,2,208
734018,20,4,2,171
598004,12,4,1,375
419141,20,6,1,8
980940,10,6,2,345
392199,6,4,2,181
392224,17,1,1,89
336019,13,2,2,103
419170,15,5,2,21
548328,2,6,2,100
548377,20,7,2,311
548372,3,4,1,50
598005,19,5,2,112
980992,19,4,2,434
598008,3,2,2,299
419143,18,2,2,209
980912,18,3,1,325
548378,9,3,2,39
598008,14,3,1,321
729292,7,5,1,373
335991,19,3,1,1
335991,18,6,1,82
829822,19,4,2,403
734008,19,3,1,303
336014,19,5,1,151
734014,12,5,1,276
419125,17,2,2,56
501276,20,4,1,175
598042,18,5,2,88
734026,19,5,2,301
598051,13,4,2,57
501207,18,1,1,267
419156,11,3,2,256
548337,8,3,2,309
829780,17,2,2,208
598068,6,4,2,221
980944,3,5,2,79
829770,18,5,2,359
734034,9,4,1,254
829756,17,4,1,340
980922,9,6,1,370
419167,10,3,2,48
335990,6,4,1,11
392229,18,4,1,14
598023,13,3,2,327
980918,18,1,1,136
419166,20,6,1,203
548352,13,6,1,315
548312,11,4,1,305
980926,17,5,1,322
829764,9,2,2,183
501209,18,4,1,192
729300,11,6,1,187
501264,6,5,1,258
598023,20,6,1,106
598068,1,6,2,208
548323,11,3,2,121
829774,19,1,2,383
419111,17,2,2,84
501262,15,2,1,285
548339,9,1,1,14
734048,18,3,2,67
419156,13,3,1,8
733984,16,1,2,89
501226,12,1,1,19
980940,17,7,2,305
419120,20,5,1,8
981006,4,1,1,254
392206,19,3,1,88
392209,7,1,1,64
548348,15,4,2,302
392225,8,5,2,57
598003,6,5,1,63
548383,20,4,2,315
548340,16,4,1,315
392206,4,3,2,57
336044,2,3,1,20
392197,19,4,1,15
392227,2,2,1,115
392220,8,4,1,116
419138,3,3,1,186
419118,20,2,2,121
598019,9,4,1,335
829784,20,4,1,382
392228,5,2,2,41
392240,20,1,1,88
392238,12,3,2,168
392221,4,4,1,67
419111,5,6,1,53
598058,7,6,1,299
729292,17,4,1,27
829752,1,3,1,50
392234,5,2,1,54
548341,14,1,2,79
734038,18,3,2,100
829810,6,6,2,383
548338,4,6,1,232
501276,13,6,2,185
734044,17,6,1,392
501223,4,3,1,275
548370,15,1,2,238
548350,2,6,1,132
336029,2,3,2,47
336020,20,3,1,137
419170,15,5,2,20
548322,20,4,2,275
392219,17,6,1,77
734032,13,3,2,40
734052,7,1,2,392
501272,16,6,1,194
419124,18,1,1,9
829732,4,6,1,377
829796,4,3,2,197
598019,12,4,1,6
598065,13,5,1,147
829792,18,1,2,84
980986,2,1,1,208
548319,19,4,1,304
501253,10,5,2,167
501223,17,4,1,275
392220,20,6,1,223
829712,14,1,2,20
501260,13,2,1,79
501230,11,4,2,64
981000,16,2,1,32
598007,11,2,2,57
501228,4,4,2,25
501220,11,3,2,248
598004,12,4,1,3
548384,15,2,2,71
419166,20,6,1,2
829770,18,5,2,20
392196,19,1,2,8
419162,12,1,2,48
980932,11,2,1,57
336000,8,1,1,29
548379,9,7,2,333
335996,18,4,1,50
980946,19,4,1,419
501256,4,4,1,80
980942,20,4,2,354
419112,19,2,1,212
981020,17,1,1,46
548371,13,2,2,331
501252,18,2,1,110
501256,4,6,2,14
829770,18,1,2,73
336008,9,6,1,4
548328,15,1,1,315
548359,19,2,2,238
501267,16,5,2,235
548318,13,5,2,295
980932,20,1,1,377
336007,7,6,2,143
392207,13,6,2,101
980952,9,5,1,407
598052,14,6,1,39
419122,20,2,1,64
734008,8,7,1,147
734022,12,6,2,221
734018,4,3,2,359
335991,2,2,2,61
729302,8,2,1,32
419156,18,3,1,52
734016,20,7,1,260
419168,15,5,1,188
419140,19,1,1,54
598036,2,3,2,256
419125,17,2,2,97
829772,1,2,1,191
548325,19,1,1,315
981024,14,5,2,42
419119,20,6,1,116
419118,7,2,2,151
829776,8,2,2,334
419131,7,4,1,38
548348,18,2,1,71
598011,18,3,1,237
829798,15,6,1,371
829792,18,4,1,255
548374,3,1,2,256
392189,13,2,1,58
336002,14,3,1,47
419135,6,7,2,71
419155,14,4,2,194
980982,8,5,1,62
501251,17,2,1,199
419123,13,6,1,1
729292,20,4,1,106
734042,20,4,1,96
336011,19,3,1,78
501226,4,4,2,50
980958,6,2,2,42
419155,20,7,2,79
501203,13,5,2,23
980958,15,5,2,183
392238,12,3,2,31
829758,12,4,2,2
598025,13,2,2,19
392210,18,6,2,57
392205,19,1,2,64
598058,18,6,2,315
336042,19,4,1,23
336015,4,3,1,15
419167,9,2,1,96
598063,13,1,1,309
419165,7,4,1,40
734052,7,1,2,62
598049,12,2,2,64
548326,18,6,1,199
419156,1,1,2,61
981022,9,5,1,385
829792,1,6,2,161
598076,2,6,2,42
501228,13,1,2,54
548348,17,5,1,21
501226,12,2,2,275
598042,20,8,2,50
548384,12,5,2,186
598013,18,2,1,162
598026,9,6,1,280
548374,12,5,1,296
548325,15,5,2,85
829748,17,1,1,31
336031,16,6,1,118
335999,20,6,1,55
419170,20,3,1,79
548317,2,5,2,132
548374,8,2,1,296
733986,5,1,1,21
548370,3,1,2,32
501248,18,5,2,258
734026,13,3,2,382
392244,15,3,2,97
501249,15,4,1,210
548386,18,1,2,20
729284,20,6,2,190
419138,3,3,1,443
598045,1,2,1,232
419164,17,4,2,27
598051,16,2,2,208
980984,18,4,1,197
392200,2,2,2,153
336019,19,1,1,57
829802,19,6,2,2
729296,3,4,2,255
980944,13,2,1,308
501238,19,4,1,77
829770,10,4,1,232
548367,12,3,1,306
548384,16,1,1,147
598075,16,5,2,23
829778,18,2,1,71
734048,15,2,1,41
548331,12,6,2,94
981012,4,5,1,88
501228,4,4,2,296
392194,20,5,1,151
501242,17,2,1,88
392194,6,3,2,88
419166,14,1,1,1
336013,12,3,2,36
980958,20,2,1,463
336012,7,5,1,232
980936,3,4,2,32
548347,16,1,2,158
501241,20,2,2,278
336021,3,1,1,139
598018,12,1,2,87
980984,1,3,2,42
980918,3,1,2,100
336014,19,1,2,91
336026,16,2,1,44
829718,11,4,1,110
419113,14,2,1,91
501216,17,4,2,109
598066,5,4,2,359
598052,16,6,2,191
548359,8,5,1,329
548322,2,3,2,194
829718,5,5,2,190
501246,11,6,1,282
598018,20,3,2,315
729304,19,5,2,9
598067,15,5,2,20
392197,11,5,2,97
336026,14,4,1,45
598078,12,3,2,357
598068,17,5,1,297
548377,12,3,2,81
336025,18,3,2,41
419125,19,3,2,61
598003,6,5,1,315
598058,17,1,2,9
419122,5,6,2,60
548362,15,2,1,40
501217,14,6,2,65
419138,3,3,1,120
729302,13,6,2,2
548377,5,2,2,135
392223,4,5,2,114
734022,6,3,2,456
548322,15,4,2,57
392242,10,6,2,110
548349,13,5,2,66
598056,9,6,2,391
392223,18,2,2,71
980958,18,2,1,369
501269,11,6,2,42
419168,13,1,2,248
335996,3,4,2,65
729288,17,3,1,41
598008,14,3,1,67
598078,18,4,2,194
598013,10,1,2,216
548330,15,5,1,293
501235,20,5,2,284
336038,9,3,2,74
980922,2,3,2,413
734002,2,3,1,284
729294,1,5,2,308
734024,8,5,2,185
419137,6,3,2,243
419154,5,1,1,64
335990,17,5,1,9
548375,16,3,2,151
336015,4,3,2,83
980962,4,7,2,106
336016,14,3,1,31
501251,17,6,2,221
501269,14,3,2,94
598076,3,3,1,351
501208,13,2,2,346
501219,14,6,1,140
598059,17,1,2,349
981000,14,4,1,162
419161,14,1,2,234
598038,6,5,2,133
419161,1,5,1,56
548355,20,3,1,333
392227,4,2,1,133
598012,15,1,1,71
829712,3,3,2,147
829792,18,4,1,339
981020,7,6,2,299
392190,13,4,2,151
336024,15,1,2,26
734026,13,2,1,362
598064,16,5,2,82
501269,11,4,2,93
598006,19,6,1,334
829822,17,1,1,322
501229,10,1,1,26
734016,7,5,2,306
501275,16,5,2,79
419111,1,4,1,206
598078,19,4,1,201
501229,6,1,1,258
392190,11,6,2,17
548356,17,1,1,157
980914,11,1,2,334
548355,20,3,1,48
419143,20,6,1,55
548371,7,6,1,4
419135,11,4,1,53
392230,7,3,1,193
734002,20,5,1,67
336014,19,2,2,88
598073,2,3,2,79
548335,10,4,2,201
392199,20,3,1,88
501260,3,3,1,239
548312,8,2,2,31
734022,3,3,2,388
598034,2,2,1,208
501263,14,5,1,300
980974,16,4,1,255
392235,17,7,2,171
501231,20,2,2,20
336018,7,6,1,24
501245,19,4,1,20
548349,20,5,2,95
419111,5,6,1,57
548312,7,5,1,41
335989,7,2,1,171
598043,20,3,2,364
548359,20,4,1,319
501247,12,5,1,31
980958,20,2,1,354
501207,18,1,1,27
548322,17,6,1,204
829756,15,5,2,398
729314,7,4,1,185
981010,12,3,2,329
419144,16,4,1,27
419156,1,1,2,250
598021,14,1,2,67
336019,5,6,2,63
336013,8,3,2,74
980922,2,3,1,414
980966,4,1,1,421
829826,17,3,2,402
501262,15,2,2,167
829742,15,2,2,400
501273,11,6,2,110
734026,20,6,1,54
548385,14,2,2,186
392208,6,5,1,106
598060,18,3,1,305
734022,11,3,2,207
548374,19,1,1,190
548373,12,3,1,186
501272,16,6,1,50
598038,7,5,2,133
392208,20,3,2,194
392201,14,4,2,151
419152,15,5,1,131
501205,10,6,2,61
419141,5,1,2,77
336000,14,7,2,91
829784,20,4,2,2
829712,20,5,1,136
980946,20,6,1,367
598041,20,3,2,8
980970,10,4,1,280
829808,6,5,1,401
598010,8,3,2,238
980958,16,5,1,354
734042,15,6,1,31
598055,19,4,1,210
548357,20,4,2,71
392223,14,2,2,44
548359,8,3,2,85
598027,15,1,1,201
501203,16,2,2,201
548354,11,2,2,204
501256,18,3,1,194
392217,20,1,1,154
733978,3,1,1,221
419121,7,7,2,110
336044,5,4,1,121
980922,12,1,2,221
501203,9,5,2,125
419158,16,5,1,109
336043,7,4,1,41
501236,5,2,1,266
548362,20,5,1,2
336024,20,7,1,75
336005,6,7,2,33
501256,5,1,2,228
829720,10,6,2,371
392204,1,1,1,11
598041,15,2,2,81
392209,7,1,1,28
392225,8,5,2,60
733978,3,1,1,15
729292,10,1,1,378
392230,20,6,1,44
336033,17,6,2,25
829734,8,2,2,208
