match_id,over_id,ball_number,innings_num,participant
829786,11,6,1,94
734012,12,2,1,357
548381,5,2,1,110
548314,12,2,2,104
548356,17,1,1,306
392200,5,1,2,24
501242,17,2,1,188
419147,11,3,2,185
980936,20,4,2,311
598077,15,1,2,104
419168,14,2,1,231
980926,12,2,1,351
980922,9,3,2,400
729300,20,2,1,187
336014,18,6,1,23
548360,15,1,1,194
598019,4,3,1,104
598037,2,4,1,6
548376,5,3,1,148
419131,12,2,2,57
829710,5,7,1,232
548378,16,5,2,85
829772,19,1,1,15
419160,9,1,1,232
729312,13,6,2,367
336045,20,1,1,69
501274,13,6,1,275
829788,16,4,1,17
598027,8,6,1,23
501259,5,4,2,104
598053,11,2,1,162
548386,20,7,1,63
392220,20,6,1,187
501268,4,6,1,297
980916,17,2,1,88
419158,3,2,1,201
981006,4,1,1,186
598060,5,3,2,96
335993,4,3,2,55
501207,2,3,1,231
501266,20,3,2,19
829780,19,6,2,194
501235,20,5,1,190
598007,17,5,2,3
501257,19,3,1,162
392229,20,4,1,177
548383,14,4,1,232
980950,11,4,2,370
501272,9,1,2,9
392239,10,3,1,68
392236,17,6,1,4
829784,6,3,1,373
419113,7,1,1,116
598061,8,1,2,166
335991,9,4,1,62
829812,11,6,1,402
598049,18,5,1,42
733996,10,3,2,197
501213,20,2,1,135
729292,4,3,2,19
501265,13,6,2,100
419161,2,3,2,26
392186,15,3,1,155
548351,6,5,2,17
548384,12,5,2,20
598017,13,2,2,283
598010,8,3,2,77
548325,8,5,1,89
392233,18,1,2,1
980918,13,6,1,322
501219,11,7,1,66
501275,11,4,2,244
548332,13,6,1,81
598045,19,2,1,353
392235,2,5,2,439
548364,11,4,2,14
392241,17,6,1,53
392187,12,2,2,124
392205,19,1,2,26
392234,17,1,1,206
981016,17,1,1,369
829794,20,6,1,221
598027,5,3,2,87
501223,15,6,2,274
336043,9,5,1,88
548331,19,1,2,26
829764,20,3,2,187
548353,19,5,2,94
419152,11,5,2,248
419113,2,2,2,77
419163,16,5,1,1
598065,14,2,2,17
829736,16,6,2,154
336013,3,2,1,73
392203,11,6,2,171
548323,20,1,1,20
548329,11,2,1,81
598062,18,4,2,203
598062,17,5,2,203
419159,12,5,2,211
548346,6,6,1,171
548324,13,1,1,333
734008,3,1,2,310
501265,2,6,2,48
598056,18,5,1,166
335987,18,1,1,11
829736,17,1,1,354
733996,6,8,1,296
548340,15,1,1,31
598048,5,3,1,31
419138,16,3,1,109
419129,19,6,2,238
548347,14,1,1,61
392214,14,5,2,218
981024,20,3,2,394
598038,6,5,2,88
548311,8,5,2,201
598059,17,3,2,346
501223,13,7,1,286
598067,10,2,1,41
598013,18,2,1,239
548363,18,1,1,266
829822,20,7,1,201
392231,8,2,1,27
501205,12,3,1,8
336045,17,2,1,31
729298,4,3,2,303
336010,12,7,2,120
419170,20,3,2,186
598077,9,4,1,131
829828,12,6,1,322
598003,12,6,1,89
392239,18,7,1,29
501216,20,6,1,268
548326,14,4,1,82
829806,10,2,1,109
980914,19,3,2,411
980940,6,5,1,207
598073,7,1,2,346
419132,8,3,2,191
336016,14,3,1,32
335995,20,7,1,38
829774,4,1,2,208
734018,17,2,1,301
829828,1,5,1,19
598075,19,4,2,19
548359,19,2,2,6
598019,13,5,1,6
734004,9,6,2,8
729302,11,5,2,364
336009,2,5,2,79
980978,9,4,2,187
548350,3,6,1,297
734050,20,1,1,359
980926,12,2,1,136
548327,10,1,1,306
548351,9,3,2,136
392238,10,2,1,441
734022,5,2,2,19
501234,11,4,2,112
598078,18,4,2,221
335991,9,4,1,63
980960,15,5,2,320
548339,18,4,1,67
501264,20,6,1,131
548371,7,6,1,188
548349,6,3,2,95
829784,20,7,1,110
829822,14,5,2,221
419114,14,6,2,216
548367,9,3,2,260
734026,13,3,2,121
392194,8,7,2,73
392236,10,1,1,2
336029,9,2,1,146
598070,20,5,1,85
734026,6,1,1,299
501260,4,5,1,110
548358,4,4,2,63
548374,6,3,1,232
501243,10,6,2,285
419165,18,6,1,232
548322,18,4,2,194
419139,17,5,1,226
419170,19,6,2,20
335987,9,2,2,2
392193,16,3,1,158
598053,11,2,1,8
980972,5,5,2,88
419123,20,3,2,183
829794,9,4,1,57
548354,9,4,1,293
392238,11,5,1,104
598027,8,4,1,185
336042,9,3,2,70
501240,20,4,1,6
548381,5,2,1,260
335992,8,4,1,35
980926,17,2,1,350
336031,18,4,1,116
981024,14,5,2,385
980932,11,2,1,17
392238,5,7,2,35
733976,6,1,2,303
419131,12,2,2,178
548354,12,4,1,322
392187,1,6,2,81
734046,2,5,2,339
729284,17,1,2,276
829808,10,6,2,395
598017,19,1,2,283
392209,18,1,2,9
548378,18,6,2,266
829798,11,4,1,371
335996,2,4,1,80
501225,13,6,2,88
392214,18,6,1,147
548311,6,5,1,131
598023,5,2,2,166
336043,4,6,2,35
419112,6,1,2,133
548320,17,5,1,260
336037,15,1,1,135
336004,20,1,1,24
336004,13,3,1,24
419138,3,3,1,21
336043,9,5,1,135
392223,7,3,2,71
419149,19,2,2,82
392205,10,2,2,68
980926,1,8,2,270
501221,6,5,2,94
501258,10,5,2,62
548327,3,6,2,20
729300,20,2,1,166
734016,18,6,1,87
980936,20,4,1,158
829794,9,4,1,403
335995,3,6,1,33
501273,9,7,1,23
336018,20,4,2,108
419129,17,3,2,38
392220,10,1,2,43
419137,19,6,2,161
980974,15,2,1,366
419155,7,1,2,50
729304,20,7,1,114
548383,6,5,1,64
548361,14,5,2,26
501274,13,5,2,140
729302,9,2,1,85
734006,2,2,2,29
829742,19,3,1,246
829712,9,1,1,404
419159,12,4,1,75
548366,9,4,1,125
598076,1,6,1,85
501272,2,5,1,194
548354,12,5,2,132
598025,18,3,2,21
419158,15,4,1,186
392239,2,6,2,23
980980,3,3,1,254
419117,14,6,2,33
419166,1,5,1,83
598011,15,4,1,338
501252,19,3,1,33
733980,16,2,1,80
392221,4,4,1,66
501216,17,4,2,125
392230,20,4,1,154
501238,14,1,2,29
729286,3,6,1,110
501232,9,5,2,29
336015,8,3,1,94
419134,18,3,1,20
829816,16,4,2,80
598037,18,5,1,85
981010,7,6,2,62
829738,14,6,1,40
392189,13,2,1,165
980998,7,3,1,293
980946,20,6,1,419
419137,20,7,1,221
548351,6,3,1,57
419147,14,6,1,221
501248,18,5,2,136
829744,18,7,1,232
392223,5,5,2,154
336011,1,5,1,437
734034,4,3,1,366
335997,16,6,2,51
829766,10,5,2,192
548380,17,6,2,31
392189,4,4,1,53
829786,14,5,1,163
734050,17,4,1,35
501218,13,4,2,46
829778,9,1,1,322
598026,12,4,2,345
548320,20,6,2,151
501209,5,5,1,196
829800,19,2,2,382
981022,9,5,1,429
336034,14,2,2,8
336038,17,2,1,17
419123,13,6,1,62
501244,11,7,1,94
548311,10,5,1,304
980914,19,3,2,462
548352,13,3,2,21
336009,3,2,2,80
392205,10,2,2,161
980958,12,2,2,396
980988,15,6,1,351
501276,19,4,2,23
501238,20,6,1,17
980958,17,5,1,369
419138,7,5,2,10
501235,19,2,2,151
501275,11,4,2,283
598029,4,2,1,64
980920,19,4,1,31
598067,17,4,2,109
733996,9,5,1,27
980964,18,3,2,162
336039,14,2,1,58
392220,9,2,2,48
548358,18,4,2,40
981020,17,1,1,411
501213,20,2,1,268
548338,3,1,2,157
598019,12,4,1,309
829710,2,3,1,276
829798,4,5,1,15
419118,1,2,2,151
501240,13,1,1,192
419158,3,6,1,21
980974,3,2,1,366
392232,20,6,1,20
501213,12,1,2,26
501266,15,3,1,237
548322,12,1,2,126
598047,16,1,1,299
734046,15,3,2,351
598028,17,3,1,79
392229,16,1,2,21
829762,6,3,1,140
392207,13,5,1,36
598004,8,3,2,83
336029,5,2,2,44
548360,6,2,1,57
729304,12,3,1,109
548319,4,1,1,304
729298,16,4,2,21
829824,14,6,2,270
733994,17,2,1,339
392212,11,3,1,92
980994,5,3,1,31
829810,7,3,1,190
980942,2,4,1,71
419142,9,2,1,32
829770,9,4,1,308
335995,3,6,1,39
598074,20,1,1,362
598006,18,6,2,77
548328,18,5,1,31
548338,15,2,1,52
981020,7,6,2,394
980908,10,5,2,322
548348,14,2,2,4
734048,19,4,1,197
501256,18,3,1,133
392218,9,4,2,189
829822,20,7,1,322
548372,1,6,2,121
501239,5,3,1,284
501216,7,3,1,203
501243,7,3,1,104
598056,9,6,2,201
829810,6,4,2,81
980984,20,6,2,394
980906,11,6,1,85
729316,15,6,1,359
598059,17,3,2,8
729296,3,4,2,363
734006,19,5,1,360
981020,16,5,1,391
548338,12,6,2,191
980922,13,2,2,413
980924,18,5,1,412
829786,18,6,1,228
336031,7,1,1,89
392187,5,5,1,160
548320,17,2,1,121
981002,13,6,1,79
734048,15,3,1,197
598018,11,3,2,31
598021,14,1,2,4
501245,15,3,1,248
734048,12,6,2,31
501276,15,5,1,283
336009,16,1,1,91
501242,19,5,2,208
548315,15,2,1,183
501262,15,2,2,234
501221,13,3,2,112
336040,15,4,2,100
548351,13,1,1,304
501213,3,5,1,203
419166,3,5,1,87
598025,20,3,1,338
733984,20,4,1,96
336002,14,3,1,46
392238,5,7,2,192
548332,12,5,2,106
501256,16,2,1,50
598010,16,4,1,216
980908,6,3,1,67
392194,16,6,2,41
734022,6,3,2,207
501233,4,1,1,377
598078,20,1,1,364
598039,16,5,1,315
598011,1,6,1,348
419154,11,6,2,241
336044,2,3,1,122
829726,19,6,1,370
734022,15,3,1,80
336017,6,6,1,96
336018,15,6,2,121
336000,18,7,2,42
598030,18,1,1,333
598021,20,4,1,352
501213,2,6,2,93
419135,6,7,2,209
734010,9,1,1,185
829802,20,5,2,147
734026,20,6,1,166
598017,17,6,1,35
598017,18,7,1,350
729290,17,7,1,85
392212,15,1,2,106
548319,19,4,1,194
548329,19,4,1,79
548333,10,3,1,2
598045,19,2,1,73
598033,11,4,2,345
729292,17,3,1,301
980962,10,2,1,377
419161,20,5,1,231
501248,19,2,1,254
336038,18,4,2,38
598037,4,4,1,335
829758,12,4,2,71
336031,16,3,2,10
501218,14,3,1,232
729304,19,5,2,31
336037,13,1,1,42
598034,11,6,2,352
733980,16,2,1,351
335991,2,2,2,131
829728,20,1,1,96
419159,14,4,2,160
392244,19,6,2,54
598049,7,5,2,348
548357,19,4,2,109
729298,3,1,2,21
501266,20,3,2,186
392224,2,6,1,40
829828,19,2,2,81
548331,12,6,2,136
980944,3,5,2,303
419140,19,1,1,131
548332,13,6,1,260
598012,17,4,1,21
829826,5,1,1,322
392238,12,2,1,82
548335,16,5,1,83
419161,18,4,2,29
729322,3,4,1,50
598014,13,3,1,235
336041,19,4,1,75
501209,19,7,1,238
392189,11,4,1,165
501263,4,1,1,294
336012,15,5,1,143
501217,15,5,1,67
335999,11,3,1,59
501223,15,6,2,231
548370,3,1,2,6
829792,5,3,1,394
548374,19,1,1,41
419116,17,2,1,41
980938,19,7,2,136
980986,16,2,2,369
392228,7,2,1,131
829716,12,3,2,71
392214,18,6,1,97
548324,12,4,2,307
729292,17,3,1,110
336043,16,6,1,88
501246,18,5,1,273
501207,9,3,1,83
598055,14,3,1,9
392211,20,6,1,40
501260,3,4,2,40
548351,9,3,2,257
392231,18,6,1,77
733996,20,2,2,151
548339,18,5,2,280
729314,16,2,2,207
392211,6,4,1,223
419128,13,3,2,11
729314,9,6,1,267
729306,17,5,2,136
598078,20,1,1,23
548331,16,2,2,211
829762,7,3,1,8
392187,9,5,1,36
392193,8,1,1,8
419122,19,5,1,67
598046,11,3,2,35
419132,20,2,1,27
733990,3,3,1,96
392199,16,4,2,9
501261,20,7,2,42
829752,17,4,2,136
548340,17,2,2,154
598016,10,4,2,194
980998,18,6,2,57
548355,19,5,2,8
548384,14,3,2,20
336018,3,2,1,134
598034,2,2,1,382
829780,19,6,2,81
729302,8,2,1,48
734020,2,3,1,67
392187,12,2,2,14
419147,14,4,2,20
598053,11,2,1,61
980990,2,7,1,374
829734,4,4,1,147
548326,3,2,1,64
829718,17,1,1,362
501234,11,4,2,258
392196,17,4,1,24
734052,12,6,2,367
981022,5,1,2,2
392196,6,4,1,161
734046,20,6,1,50
548368,20,5,2,194
392229,6,4,1,8
336028,8,6,2,36
548357,19,4,1,26
336000,17,4,2,41
419157,10,3,1,40
392187,3,7,2,124
598033,12,3,1,190
419134,9,4,2,212
734050,19,4,1,73
392201,1,2,1,131
729304,19,5,2,232
733996,6,8,1,311
734052,13,8,1,4
419119,14,3,2,90
392217,6,3,1,48
829808,9,4,2,367
980924,11,1,1,364
336023,9,5,1,48
336028,19,4,2,101
981024,19,4,1,382
548352,5,6,1,9
392196,11,3,1,215
501257,19,3,1,239
598071,19,6,1,194
598003,15,2,2,262
336020,19,2,2,91
501223,2,4,2,235
336003,5,6,2,42
392187,12,1,2,81
598018,19,5,1,280
598003,2,4,2,262
548329,11,2,1,121
980946,20,6,1,100
598074,15,2,2,212
598011,1,1,2,88
392241,17,6,1,131
734032,13,3,2,96
335998,9,2,2,82
335990,14,3,1,52
419121,13,3,1,109
548369,3,1,1,21
548364,17,6,1,233
734016,5,4,2,89
980914,11,1,2,457
598015,14,6,2,64
419145,6,4,1,10
729310,14,6,1,306
729310,7,3,2,106
392244,15,3,2,56
548371,8,2,2,26
729306,17,4,2,254
829712,9,1,1,27
392224,8,3,1,40
733982,13,6,1,27
501250,6,6,2,62
829766,20,6,1,109
548326,10,4,2,258
548362,13,4,1,9
548319,2,4,1,50
981010,14,2,2,367
734052,13,1,2,305
598004,10,6,2,260
829774,11,4,1,314
501242,16,6,2,56
981022,2,1,2,14
729298,18,2,1,52
501216,7,3,1,15
829794,11,1,2,364
733998,9,5,1,136
501212,17,6,1,83
980984,16,2,1,430
501254,10,5,2,185
829796,20,2,2,387
335987,8,5,2,84
733976,6,2,2,303
598033,17,1,2,320
501256,4,6,2,53
548321,4,4,2,186
548317,2,6,2,196
392235,13,1,2,223
501230,4,3,1,277
392191,16,4,1,163
336007,20,2,1,124
980990,16,6,2,403
598067,1,2,2,19
548373,20,3,1,21
419132,15,2,2,236
419131,9,1,1,226
829814,1,6,2,62
829812,3,4,2,187
392209,5,4,1,153
501254,6,5,2,23
598048,8,1,2,204
419152,15,5,1,250
829828,19,5,1,35
548379,9,7,2,148
336012,15,5,1,70
336039,6,1,2,93
501261,16,3,2,154
501255,7,4,1,299
392225,10,3,1,183
392242,10,6,2,187
501203,19,6,2,20
419158,15,4,1,20
598047,7,3,1,174
734026,13,2,1,366
419154,7,4,2,136
598071,20,5,1,371
829796,4,3,2,387
981010,9,3,1,106
980998,10,3,2,403
548371,20,5,1,333
336045,13,4,1,33
392211,19,6,2,18
598068,13,4,1,277
548356,14,3,1,299
392229,4,3,1,52
335997,16,6,2,15
392210,15,1,2,57
729302,2,3,2,20
501209,1,3,1,38
336043,10,5,2,38
392211,18,2,1,223
392221,4,4,1,68
548346,6,6,1,307
548332,18,5,1,135
733992,1,5,2,374
336014,7,1,2,87
335993,20,2,1,42
829766,20,6,1,87
981008,7,4,1,15
734008,8,7,1,21
734012,12,2,1,197
829794,11,1,2,2
548321,4,4,2,303
392219,17,6,1,78
734026,20,6,1,366
419125,17,2,2,53
501237,19,3,1,272
829772,13,3,2,406
392239,19,5,2,21
392189,17,3,1,165
734008,11,4,1,2
548366,6,4,1,185
598066,20,3,1,214
729322,5,6,1,379
548311,6,5,1,304
336033,9,3,2,139
548371,5,4,2,211
598023,20,6,1,48
419112,17,7,1,211
733984,16,1,2,32
501215,20,4,1,259
392190,13,4,2,23
501231,19,3,2,125
392215,6,6,2,39
335998,3,4,1,18
980946,3,5,2,377
501235,15,2,2,87
980972,4,1,2,254
392240,17,4,2,442
980950,11,4,2,2
734026,17,1,2,110
501205,12,3,1,110
733990,9,6,1,46
336021,20,6,1,139
981006,5,2,1,186
548360,19,7,2,303
419113,2,2,1,91
419131,14,3,1,211
598006,20,3,1,262
829770,17,5,2,147
335997,20,2,1,74
981016,6,3,1,32
501231,20,1,2,19
392228,17,6,2,187
392211,19,4,1,73
336032,2,6,2,103
501242,16,6,2,208
419123,18,1,1,203
392207,12,1,1,39
336015,12,2,1,8
419162,6,6,1,9
419168,20,2,2,201
392205,4,5,1,194
419168,5,5,1,256
734046,10,2,2,310
829812,10,3,1,382
829804,9,6,2,42
501256,19,1,1,178
829826,8,1,1,21
419165,9,6,1,232
598052,14,6,1,309
729318,8,1,2,114
392234,20,3,1,56
392228,20,1,1,61
829816,9,1,2,310
980956,3,6,2,408
829718,17,2,1,397
501242,16,6,2,246
981014,16,1,2,315
419123,18,3,1,106
829808,7,4,2,329
829712,3,3,2,71
501271,19,5,1,33
980988,19,6,1,154
335997,1,4,2,52
829750,16,2,1,214
419147,9,6,1,210
729300,16,3,1,354
981010,9,3,1,79
548348,18,4,1,71
829734,15,6,1,2
419113,2,2,1,88
734054,17,3,2,392
548379,2,1,1,29
598060,20,3,1,305
548321,4,1,1,190
729314,19,4,1,63
829796,20,2,2,329
829772,3,6,1,136
336012,1,6,1,61
501272,18,3,1,57
336025,3,1,2,88
548382,14,8,1,50
501211,6,5,2,58
829728,9,2,2,2
598056,20,5,2,201
501259,5,4,2,17
501229,8,4,2,57
548316,7,2,2,248
548318,4,2,2,295
392193,19,6,1,158
501235,7,4,2,9
598064,1,3,2,41
829764,9,2,2,42
336014,7,1,2,117
419120,17,4,1,46
598051,16,2,2,147
336032,15,4,1,39
980912,9,4,2,237
829716,9,1,1,187
598061,15,5,1,236
392229,6,4,1,6
829738,19,6,1,67
598021,20,3,2,321
501250,20,6,1,9
980958,18,2,1,110
501204,6,3,1,255
335992,18,4,1,69
501246,3,3,1,171
548350,14,7,2,190
419129,20,5,1,77
734010,13,3,1,260
734030,10,2,1,19
335998,20,6,1,119
729298,10,2,2,35
548370,3,1,2,39
501212,17,1,1,46
392206,9,6,1,41
980934,14,1,1,299
419129,20,5,1,161
829820,2,1,1,57
729292,18,2,1,110
548379,9,7,2,167
598040,18,3,2,41
548311,10,5,1,133
419167,2,6,1,52
419117,20,3,1,8
419148,16,2,1,230
392224,1,7,1,223
392239,5,5,1,27
336012,6,4,1,232
733984,7,3,1,315
598052,16,2,1,6
392213,3,7,2,44
335997,7,3,1,36
336012,4,4,1,53
501216,17,3,1,269
980936,16,6,2,311
419123,20,3,2,31
392197,19,4,1,50
501275,11,4,1,194
981020,19,7,1,96
829718,11,6,2,67
336003,15,6,1,15
598055,14,3,1,214
598015,18,5,1,26
598072,17,6,2,46
548338,12,6,2,1
419159,14,4,2,32
419162,5,5,2,221
729284,18,6,1,208
980984,20,3,2,27
734054,7,1,2,151
548375,17,4,2,31
419167,2,6,1,46
392217,2,4,2,53
501209,1,3,1,252
419112,6,1,2,286
829726,19,6,1,350
548349,1,6,2,140
729302,11,1,1,351
392242,14,4,2,110
598025,13,2,2,109
548333,3,6,1,315
598028,6,2,1,239
501232,9,5,2,199
419134,19,1,2,183
733982,7,4,2,42
734048,9,2,1,305
729304,20,7,1,382
501226,20,2,1,125
419143,16,3,2,71
501266,15,3,1,17
419156,1,1,2,256
729300,20,2,2,62
392217,18,1,2,188
980964,2,3,1,232
419158,16,5,1,121
980958,18,2,1,296
981020,20,5,2,27
392193,11,3,2,55
419117,14,6,2,77
336045,7,4,2,20
598038,14,5,2,88
729294,16,6,2,9
734048,20,5,1,62
501262,15,2,1,199
733998,7,3,1,183
501260,6,3,1,15
598075,16,5,2,364
501275,8,6,2,175
829722,16,3,1,81
501231,19,5,2,19
548323,20,2,2,81
336009,18,3,2,46
598052,20,5,1,6
734014,16,7,1,315
392214,14,5,2,23
336019,1,4,1,53
336045,7,4,2,127
548362,20,5,1,116
980910,20,3,1,71
980978,4,4,2,42
548353,12,4,2,17
419168,18,4,2,109
548327,20,2,1,171
392215,17,6,1,24
419129,18,4,2,31
419135,17,4,1,206
733996,12,4,1,296
981016,15,4,1,32
548323,18,7,2,8
548311,18,1,1,50
548360,20,6,1,88
598014,15,2,1,191
392211,16,5,2,21
598046,12,1,1,333
829722,14,4,2,305
598021,1,1,2,120
501268,20,4,1,47
501253,8,4,1,96
548365,14,6,1,311
392217,15,1,2,178
501258,11,2,1,29
548351,8,2,1,323
734048,12,6,2,284
501206,18,4,1,263
598058,18,6,2,9
501273,17,4,2,139
501255,19,5,1,253
336013,16,5,1,80
419167,12,4,2,221
336005,14,5,2,33
501223,18,2,1,246
734048,2,1,2,96
598062,5,3,1,89
729314,2,4,1,63
734052,13,8,1,35
829802,6,3,2,201
548376,5,3,1,14
598049,7,5,2,41
392234,20,3,1,188
829822,19,6,2,194
598047,17,3,2,121
548320,6,5,2,214
598046,19,3,1,14
548358,19,3,2,315
501241,13,3,1,154
829790,1,5,2,236
392209,18,1,2,177
419158,3,2,1,109
734024,3,4,1,387
336031,5,6,1,91
392233,10,2,2,1
598077,17,3,2,309
392213,4,4,1,177
501220,11,3,2,23
980910,17,5,2,364
419156,1,5,1,96
598075,16,5,2,71
419135,8,3,1,131
392196,7,4,2,81
980986,4,4,1,221
419122,20,2,1,29
734032,13,3,2,31
419169,7,1,1,94
548318,13,5,2,96
548386,17,2,2,451
501241,19,1,2,186
548326,10,4,2,326
392228,18,2,1,57
419145,16,5,2,241
598020,15,1,1,21
548368,2,2,2,147
980966,11,6,1,339
980916,14,1,2,201
598023,18,2,2,327
548383,16,6,1,183
548377,5,2,2,8
392209,5,4,1,24
598064,4,2,1,345
598037,7,1,1,32
501262,10,5,2,67
548366,6,4,1,451
980952,7,5,2,346
829766,10,5,2,46
829730,16,6,1,191
392238,10,1,2,192
336044,10,5,1,121
548358,7,4,2,315
335998,3,3,1,119
829828,12,6,1,71
392188,6,7,1,91
548370,15,1,2,255
829814,19,6,1,73
734000,12,5,1,359
392196,6,4,1,64
548332,6,6,2,157
419115,18,2,1,217
336038,12,1,1,109
734038,18,5,2,62
336007,16,5,2,111
392214,15,4,2,18
335987,6,2,1,13
729298,5,2,2,2
501274,18,6,2,87
336004,12,5,1,24
392190,14,3,2,151
980990,14,3,1,364
734040,5,2,2,378
980908,10,5,2,408
501231,13,6,2,201
829770,13,2,2,71
501219,7,6,2,52
733992,8,4,2,83
419119,18,4,1,171
501207,9,3,2,67
548323,11,3,2,317
336012,17,1,2,119
829816,14,2,2,255
392216,13,7,1,110
829736,16,6,2,393
598073,8,4,2,349
734014,3,2,1,232
980948,1,4,1,253
548316,15,3,2,185
980910,12,5,2,320
501225,5,2,1,266
501238,10,4,2,232
598063,13,5,1,85
419133,4,3,1,216
980908,6,3,1,308
548381,20,2,2,136
548329,19,4,1,270
392226,10,2,2,83
980964,20,6,1,46
419116,4,4,2,74
419150,19,5,1,256
598068,20,3,1,277
548378,18,2,1,331
419145,10,4,1,52
980946,15,3,1,345
548318,5,6,1,228
598023,13,3,2,94
392207,20,3,2,36
501224,18,4,2,104
598039,19,4,2,19
980968,1,4,2,276
419125,10,2,1,41
419139,9,3,1,230
548315,12,4,2,175
336017,12,4,1,48
548332,6,6,2,171
598046,11,3,2,71
598008,20,6,1,53
392227,4,2,1,194
392224,12,2,1,89
729306,12,2,2,254
392208,20,3,2,180
501237,12,4,2,8
598037,2,6,1,85
980966,15,5,2,88
392210,2,6,2,53
336010,11,1,2,119
598029,4,2,1,177
335997,10,4,1,36
829814,1,6,2,374
829824,16,6,2,311
598017,19,1,2,349
501246,11,6,1,235
829810,6,4,2,383
729296,2,4,2,80
734000,18,4,1,147
419149,14,1,1,175
419167,2,6,1,14
734022,6,3,2,221
548311,20,5,1,208
548342,3,5,2,73
336014,10,3,2,87
419168,14,2,1,250
501247,2,5,1,87
548374,6,3,1,41
419139,17,5,1,238
548353,12,4,2,10
336028,14,5,2,74
980946,15,6,2,413
501218,9,3,1,187
501212,5,5,1,274
598027,5,3,2,89
336010,8,5,1,36
598021,1,1,2,14
