player_name,nationality,player_id,age,captain,vice_captain,batsman,wicket_keeper,all_rounder,bowler,team_id,hotel_id
RA Jadeja,India,35,33,0,0,1,0,1,1,8,82
BB Sran,India,429,29,0,0,1,0,0,0,11,32
KC Cariappa,India,422,27,0,0,1,0,0,0,11,45
DL Chahar,India,465,29,0,0,0,0,0,0,3,97
SN Khan,India,402,24,0,0,0,0,0,0,1,48
IK Pathan,India,29,37,0,0,0,0,0,0,3,15
AS Rajpoot,India,344,28,0,0,1,0,0,0,9,11
UT Yadav,India,232,34,0,0,1,1,0,0,7,13
A Nehra,India,73,42,0,0,0,0,0,1,12,98
R Shukla,India,342,31,0,0,0,0,0,1,13,51
V Shankar,India,455,30,0,0,1,0,0,0,3,47
S Aravind,India,270,37,0,0,0,0,0,0,12,97
RA Shaikh,India,442,36,0,0,0,0,0,1,4,57
Kamran Khan,India,160,30,0,0,1,1,1,1,8,34
SB Wagh,India,273,33,0,0,1,0,0,0,4,24
Mohammed Shami,India,347,31,0,0,1,0,0,0,10,80
PA Patel,India,17,36,0,0,0,0,0,1,6,27
PJ Sangwan,India,116,31,0,0,0,0,0,0,1,54
S Kaushik,India,432,26,0,0,0,1,0,0,9,38
S Kaul,India,368,31,0,0,0,0,0,1,13,51
RR Bose,India,440,42,0,0,1,0,1,1,7,46
PC Valthaty,India,167,38,1,0,1,0,0,0,7,41
Sandeep Sharma,India,367,28,0,0,0,0,0,1,6,14
Yashpal Singh,India,170,40,0,0,0,0,0,1,12,84
AA Bilakhia,India,172,35,0,0,0,0,0,1,7,42
T Mishra,India,469,35,0,0,0,0,0,1,10,74
YS Chahal,India,382,31,0,0,0,1,0,1,5,14
Karanveer Singh,India,392,34,0,0,1,0,1,1,12,32
MK Tiwary,India,87,36,1,0,0,0,0,0,13,27
AN Ghosh,India,173,35,0,0,0,0,0,0,3,64
KB Arun Karthik,India,239,35,0,0,0,0,0,1,11,63
P Awana,India,333,35,1,0,0,0,0,1,2,35
IR Jaggi,India,257,32,0,0,1,0,0,0,10,71
K Upadhyay,India,332,35,0,0,1,0,0,0,13,67
KV Sharma,India,166,34,0,0,0,0,0,1,12,67
SPD Smith,India,306,32,0,0,0,0,0,1,12,92
AS Raut,India,169,34,0,0,0,0,0,1,3,72
A Mukund,India,152,31,0,0,1,0,0,0,11,63
DB Ravi Teja,India,112,34,0,1,1,0,1,1,1,50
A Kumble,India,124,51,0,1,1,0,1,1,9,94
M Ashwin,India,418,31,0,0,0,0,0,1,6,44
Imran Tahir,India,386,42,0,0,1,0,1,1,6,16
SS Iyer,India,393,27,0,0,1,0,1,1,4,80
P Sahu,India,412,36,0,0,0,0,0,0,3,42
DB Das,India,95,35,0,0,1,0,0,0,2,75
AP Majumdar,India,330,37,0,0,0,0,0,0,12,57
Kuldeep Yadav,India,462,27,0,1,0,0,0,1,2,47
AP Dole,India,245,34,0,0,1,0,0,0,11,90
AL Menaria,India,266,31,0,1,0,0,0,1,7,78
AA Kazi,India,445,32,0,0,1,0,1,1,8,60
Sunny Singh,India,264,35,0,0,0,0,0,1,2,83
MM Patel,India,126,38,0,0,0,0,0,1,4,89
R Dhawan,India,356,31,0,0,1,1,1,1,2,66
HH Pandya,India,400,28,0,0,1,0,0,0,3,6
S Sriram,India,249,45,0,0,1,0,1,1,6,42
B Akhil,India,12,44,0,0,1,0,0,0,12,14
Harmeet Singh,India,256,29,0,0,1,0,1,1,6,84
B Sumanth,India,250,33,0,0,1,0,1,1,2,63
R Bhatia,India,89,42,0,0,0,0,0,1,12,49
VY Mahesh,India,91,34,0,0,1,0,1,1,10,45
AB Dinda,India,106,37,0,0,0,0,0,0,1,95
A Singh,India,196,40,1,0,0,0,0,0,8,62
D Kalyankrishna,India,99,38,0,0,0,0,0,1,8,55
Swapnil Singh,India,424,30,0,0,0,0,0,0,9,31
L Ablish,India,291,39,0,0,1,0,0,0,10,57
Gagandeep Singh,India,437,40,0,0,0,0,0,0,1,27
SB Bangar,India,59,49,1,0,1,0,0,0,2,41
S Rana,India,301,37,0,0,1,0,0,0,6,18
RV Pawar,India,467,42,0,1,1,0,0,0,13,11
I Malhotra,India,290,37,0,0,0,0,0,1,9,99
AD Nath,India,414,28,0,0,0,0,0,0,3,84
R Bishnoi,India,164,34,0,0,0,0,0,1,8,10
L Balaji,India,151,40,0,0,1,0,1,1,2,55
AN Ahmed,India,246,33,0,0,0,0,0,1,5,37
Pankaj Singh,India,75,36,0,0,1,0,0,0,8,40
VRV Singh,India,78,37,0,0,0,0,0,0,5,44
KH Pandya,India,413,30,0,0,1,1,0,0,7,84
Z Khan,India,15,43,0,0,0,1,0,1,12,94
RP Singh,India,61,36,0,0,0,0,0,1,12,3
SJ Srivastava,India,234,40,0,0,0,0,0,0,2,91
YA Abdulla,India,215,38,1,0,0,0,0,0,5,71
M Kartik,India,83,45,0,0,1,0,1,1,11,86
J Suchith,India,398,27,0,0,0,0,0,1,2,14
A Uniyal,India,213,40,0,0,1,0,1,1,1,25
AR Patel,India,374,27,0,0,1,0,0,0,6,83
BB Samantray,India,327,33,0,0,1,0,1,1,7,27
J Syed Mohammad,India,283,38,0,0,1,0,1,1,6,100
Bipul Sharma,India,228,38,0,0,0,0,0,0,4,92
AG Murtaza,India,286,31,0,0,0,0,0,0,11,92
S Nadeem,India,293,32,0,1,1,1,1,1,7,90
AA Chavan,India,297,36,0,0,1,0,0,0,8,27
ND Doshi,India,298,43,0,0,1,0,1,1,13,36
RS Gavaskar,India,219,45,0,0,1,0,1,1,13,98
BA Bhatt,India,302,31,1,0,1,0,1,1,2,86
P Prasanth,India,447,36,0,0,0,0,0,1,1,76
Ankit Sharma,India,314,30,0,0,1,0,0,0,3,31
S Vidyut,India,108,40,0,0,1,0,0,0,12,46
P Negi,India,322,28,0,1,0,0,0,1,10,20
SB Jakati,India,186,41,0,0,0,0,0,1,6,46
KP Appanna,India,181,33,1,0,0,1,0,0,2,12
V Pratap Singh,India,326,29,0,0,1,0,0,0,10,26
NV Ojha,India,183,38,0,0,1,1,0,0,2,51
SB Joshi,India,16,51,0,0,0,0,0,0,1,52
Yuvraj Singh,India,27,40,0,0,1,0,0,0,4,78
Iqbal Abdulla,India,140,32,1,0,1,0,0,0,13,19
PP Ojha,India,131,35,0,0,0,0,0,0,12,90
MS Dhoni,India,20,40,0,0,1,0,0,0,12,95
A Ashish Reddy,India,325,30,0,0,0,0,0,1,9,30
N Saini,India,319,33,0,0,0,0,0,0,8,58
RR Bhatkal,India,317,36,1,0,1,0,1,1,1,81
UA Birla,India,365,32,0,0,0,0,0,1,8,77
HV Patel,India,311,31,0,0,1,0,0,0,1,28
MM Sharma,India,364,33,0,0,0,0,0,1,2,74
SS Shaikh,India,200,34,0,0,0,0,0,0,11,12
Anirudh Singh,India,205,41,0,0,1,0,1,1,6,94
Jaskaran Singh,India,206,32,0,0,0,0,0,0,13,14
AP Tare,India,207,34,0,0,0,0,0,1,12,69
R Sathish,India,209,40,1,0,0,0,0,0,11,3
MS Bisla,India,214,37,0,0,1,1,0,0,12,76
YV Takawale,India,114,37,0,0,0,0,0,0,7,98
S Tyagi,India,218,34,0,0,1,0,1,1,6,48
Y Gnaneswara Rao,India,300,37,0,0,1,0,1,1,7,81
B Kumar,India,299,31,0,0,1,0,0,0,7,86
SC Ganguly,India,1,49,0,1,1,0,1,1,6,56
Harpreet Singh,India,287,30,0,1,0,0,0,1,6,26
P Dharmani,India,466,47,0,0,0,0,0,1,5,68
S Narwal,India,226,39,0,0,0,0,0,0,8,96
FY Fazal,India,229,36,0,0,0,0,0,1,10,56
KH Devdhar,India,468,32,0,0,1,0,1,1,5,26
Mandeep Singh,India,236,30,0,0,0,0,0,0,5,80
DH Yagnik,India,277,38,0,0,1,0,1,1,13,88
MS Gony,India,120,37,0,0,0,0,0,1,6,84
CM Gautam,India,360,35,0,0,0,0,0,0,4,14
DT Patil,India,123,37,0,0,1,0,0,0,2,73
VS Malik,India,243,38,0,0,0,0,0,0,5,3
A Mithun,India,244,32,0,0,0,0,0,1,10,66
RS Sodhi,India,247,41,0,0,0,0,0,1,3,61
AUK Pathan,India,261,37,0,0,0,0,0,0,6,84
MA Agarwal,India,260,30,0,0,1,1,1,1,6,26
C Madan,India,251,39,0,0,0,0,0,0,3,80
AG Paunikar,India,252,33,0,1,0,0,0,0,8,88
IC Pandey,India,359,32,0,0,0,0,0,0,9,69
RV Gomez,India,259,36,0,1,1,0,1,1,10,12
STR Binny,India,255,37,0,0,1,0,0,0,3,67
SS Mundhe,India,448,33,0,0,1,1,1,1,4,80
Anand Rajan,India,446,34,0,1,1,0,1,1,10,57
T Kohli,India,30,33,0,0,0,0,0,0,4,57
C Ganapathy,India,443,40,0,1,1,0,0,0,7,33
M Rawat,India,36,36,0,0,0,0,0,0,5,36
SS Sarkar,India,441,37,0,0,1,0,1,1,12,82
AM Salvi,India,439,40,0,0,0,0,0,1,4,16
SK Trivedi,India,39,39,0,0,0,0,0,1,11,84
P Amarnath,India,435,39,0,0,1,0,0,0,10,65
S Anirudha,India,125,34,0,0,1,0,1,1,9,52
ER Dwivedi,India,433,33,0,0,0,0,0,0,3,24
RV Uthappa,India,46,36,0,0,0,0,0,0,13,94
PR Shah,India,47,34,0,0,1,0,1,1,13,18
AM Nayar,India,48,38,0,0,0,0,0,0,3,95
P Suyal,India,453,32,0,0,1,1,0,0,6,67
WP Saha,India,62,37,0,0,0,0,0,0,2,10
LR Shukla,India,63,40,0,0,1,0,1,1,10,48
JD Unadkat,India,346,30,0,0,0,1,0,0,4,13
RR Pant,India,420,24,0,0,1,0,0,0,2,18
WA Mota,India,68,40,0,1,1,0,1,1,13,24
VR Aaron,India,296,32,0,0,1,0,0,0,4,96
NS Naik,India,419,27,0,0,0,0,0,0,4,55
MA Khote,India,72,41,0,0,1,0,0,0,2,37
Ishan Kishan,India,410,23,0,0,0,0,0,0,11,9
KL Rahul,India,354,29,0,0,0,0,0,1,10,99
SS Tiwary,India,79,32,0,0,0,0,0,1,2,3
DS Kulkarni,India,80,33,0,1,1,0,0,0,1,22
R Vinay Kumar,India,81,37,0,0,1,0,0,0,9,8
SN Thakur,India,406,30,0,0,0,0,0,0,1,85
DJ Muthuswami,India,404,40,0,1,1,1,0,0,7,61
V Kohli,India,8,33,0,0,1,1,0,0,1,94
AM Rahane,India,85,33,0,0,1,0,0,0,7,11
RG More,India,399,29,0,0,0,0,0,0,12,95
KD Karthik,India,88,36,1,0,0,0,0,0,13,58
Anureet Singh,India,395,33,0,0,1,0,0,0,10,97
TM Srivastava,India,92,32,0,0,0,0,0,1,8,90
B Chipli,India,93,38,0,0,0,0,0,0,6,10
MK Pandey,India,96,32,0,0,0,0,0,0,8,63
SP Goswami,India,132,32,0,0,0,0,0,1,3,86
JJ Bumrah,India,375,28,0,0,1,0,1,1,6,65
MD Mishra,India,231,37,0,0,1,0,0,0,8,35
TP Sudhindra,India,450,37,1,0,1,0,1,1,1,60
AB Agarkar,India,82,44,0,1,0,0,0,0,6,100
R Sharma,India,235,34,0,0,0,0,0,0,3,33
M Manhas,India,171,42,0,0,0,0,0,0,13,45
KM Jadhav,India,237,36,0,0,0,1,0,1,9,86
PP Chawla,India,67,33,0,0,1,0,1,1,9,22
R Tewatia,India,390,28,0,0,0,0,0,0,6,75
U Kaul,India,134,34,0,0,1,1,0,0,13,6
PA Reddy,India,331,30,0,0,0,0,0,1,4,51
A Mishra,India,136,39,0,0,0,0,0,0,6,7
R Ninan,India,269,36,0,0,1,0,0,0,6,87
S Badrinath,India,23,41,0,0,1,0,1,1,5,19
UBT Chand,India,262,28,0,0,1,0,1,1,11,39
DJ Hooda,India,394,26,0,0,1,0,1,1,4,20
VH Zol,India,384,27,0,0,0,0,0,1,10,53
Gurkeerat Singh,India,329,31,0,0,1,0,0,0,11,82
Shivam Sharma,India,381,28,0,0,1,0,0,0,8,2
TL Suman,India,178,38,0,0,0,0,0,0,3,61
AT Rayudu,India,208,36,1,0,1,0,1,1,4,55
SA Asnodkar,India,101,37,0,0,1,0,1,1,1,16
K Goel,India,24,35,0,0,1,0,0,0,2,97
YK Pathan,India,31,39,0,0,0,0,0,0,3,70
S Ladda,India,222,35,0,0,0,0,0,0,8,27
M Kaif,India,33,41,0,0,0,0,0,0,7,93
MB Parmar,India,444,33,0,0,0,1,0,1,9,17
P Kumar,India,14,35,0,0,0,0,0,0,3,99
SD Chitnis,India,148,34,0,0,0,0,0,1,3,41
Sachin Baby,India,369,33,0,0,1,0,0,0,3,76
Y Nagar,India,199,31,0,0,0,0,0,1,3,24
VS Yeligati,India,150,36,0,0,0,0,0,0,12,94
AB Barath,India,227,31,0,0,1,0,1,1,13,87
V Sehwag,India,41,43,0,0,0,0,0,1,4,28
S Dhawan,India,42,36,0,0,0,0,0,1,8,82
R Ashwin,India,201,35,0,0,1,0,1,1,12,27
Parvez Rasool,India,366,32,0,0,1,0,0,0,7,67
RR Powar,India,153,43,0,0,1,0,1,1,9,73
P Dogra,India,212,37,0,0,0,1,0,1,10,12
M Vijay,India,185,37,0,0,1,0,0,0,13,47
R Dravid,India,6,48,0,0,1,0,1,1,8,53
Harbhajan Singh,India,50,41,0,0,1,0,0,0,9,76
N Rana,India,431,28,0,0,1,0,0,0,8,22
NK Patel,India,138,40,0,0,1,0,1,1,11,80
Y Venugopal Rao,India,54,39,0,0,0,0,0,0,4,64
VVS Laxman,India,55,47,0,0,1,0,1,1,10,40
P Parameswaran,India,294,36,0,0,0,0,0,0,2,88
RG Sharma,India,57,34,0,0,1,0,0,0,7,68
X Thalaivan Sargunam,India,361,36,0,0,0,0,0,1,3,4
SA Yadav,India,308,31,0,0,1,0,1,1,8,14
J Yadav,India,425,31,0,0,1,0,1,1,7,6
GH Vihari,India,340,28,0,0,0,0,0,0,2,62
CA Pujara,India,203,33,0,0,1,0,0,0,13,21
D Salunkhe,India,37,39,0,0,0,0,0,0,5,14
C Nanda,India,193,42,0,0,0,0,0,0,10,64
SK Raina,India,21,35,0,0,1,0,1,1,8,92
KK Nair,India,339,30,0,1,1,0,0,0,5,36
MC Juneja,India,338,31,0,0,1,0,1,1,4,11
PM Sarvesh Kumar,India,142,32,0,0,0,0,0,0,8,46
Sunny Gupta,India,337,33,0,0,1,0,0,0,4,87
A Chopra,India,128,44,0,0,1,0,0,0,12,97
AA Jhunjhunwala,India,211,39,0,0,1,0,0,0,9,44
W Jaffer,India,7,43,0,0,1,0,0,0,12,97
J Arunkumar,India,130,46,0,0,1,0,1,1,2,22
