name,stadium_id,home_ground_team_id,capacity,location_country,location_state,location_city
Feroz Shah Kotla,1,1,54,Turkmenistan,North Carolina,Prague
M Chinnaswamy Stadium,2,2,72,Uruguay,Hawaii,Omaha
Punjab Cricket Association Stadium Mohali,3,4,61,Sweden,California,Charlotte
Wankhede Stadium,4,7,61,Burkina Faso,Utah,Bakersfield
Eden Gardens,5,1,67,Netherlands,California,Memphis
Sawai Mansingh Stadium,6,5,47,Zambia,Montana,Las Vegas
Rajiv Gandhi International Stadium Uppal,7,8,75,Taiwan,Idaho,Denver
MA Chidambaram Stadium Chepauk,8,3,39,New Zealand,Connecticut,Worcester
Dr DY Patil Sports Academy,9,12,44,Vatican City,Utah,Jacksonville
Newlands,10,3,55,Haiti,Utah,Venice
Kingsmead,11,6,56,Ecuador,West Virginia,Tokyo
SuperSport Park,12,2,41,Cameroon,Illinois,Murfreesboro
New Wanderers Stadium,13,8,89,Panama,Arkansas,Salt Lake City
Brabourne Stadium,14,10,88,Togo,Wyoming,Baltimore
Sardar Patel Stadium Motera,15,13,38,China,Virginia,Ontario
Barabati Stadium,16,6,31,Brunei,Hawaii,Boston
Vidarbha Cricket Association Stadium Jamtha,17,7,74,Palau,Tennessee,Honolulu
Himachal Pradesh Cricket Association Stadium,18,12,66,Nepal,Pennsylvania,Henderson
Nehru Stadium,19,6,86,China,North Dakota,Louisville
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,20,11,68,Tuvalu,Vermont,Richmond
Subrata Roy Sahara Stadium,21,4,84,Iceland,Kentucky,Rochester
Shaheed Veer Narayan Singh International Stadium,22,5,70,Tanzania,Missouri,Laredo
JSCA International Stadium Complex,23,3,34,Tonga,Minnesota,Fremont
Sheikh Zayed Stadium,24,9,36,Belgium,West Virginia,Chicago
Sharjah Cricket Stadium,25,9,42,Micronesia,Iowa,Jacksonville
Dubai International Cricket Stadium,26,9,74,France,Kansas,Fullerton
Maharashtra Cricket Association Stadium,27,10,65,Latvia,Vermont,Bucharest
Punjab Cricket Association IS Bindra Stadium Mohali,28,2,34,,,Nashville
Saurashtra Cricket Association Stadium,29,2,35,Central African Republic,North Carolina,Milano
De Beers Diamond Oval,30,5,50,Madagascar,Idaho,Norfolk
OUTsurance Oval,31,11,51,Iceland,Washington,Amarillo
St George's Park,32,13,74,Denmark,Missouri,Norfolk
Buffalo Park,33,12,75,Morocco,Illinois,Fayetteville
Green Park,34,7,60,Jordan,Georgia,St. Louis
Holkar Cricket Stadium,35,9,87,Israel,Florida,Denver
