match_id,umpire_number,official_id
419136,1,15
981004,1,10
980992,1,8
980912,1,4
829790,1,6
829750,1,5
829742,1,6
734010,1,8
734038,1,4
598061,1,2
598021,1,7
501256,1,6
501225,1,7
419129,1,1
336024,1,10
335996,1,9
981020,1,4
980956,1,6
980950,1,4
980938,1,4
829752,1,1
598059,1,2
548377,1,9
548347,1,3
548338,1,8
501235,1,8
501228,1,2
419119,1,8
336025,1,5
336003,1,6
829810,1,2
829774,1,2
829722,1,6
734052,1,9
734036,1,2
733988,1,8
598068,1,4
548375,1,4
548322,1,4
548313,1,7
501251,1,7
501242,1,4
501226,1,3
336043,1,7
336033,1,3
981014,1,6
980968,1,9
829828,1,9
829786,1,5
734048,1,4
734032,1,3
548328,1,1
501224,1,7
598010,1,9
548341,1,3
548317,1,6
548314,1,9
501254,1,7
419155,1,5
336028,1,5
980958,1,6
980948,1,7
829778,1,5
598056,1,7
598005,1,2
548381,1,8
548364,1,4
501244,1,7
501229,1,6
501213,1,6
336029,1,10
829770,1,1
829712,1,9
598039,1,1
548385,1,6
548335,1,2
501275,1,4
501231,1,5
336018,1,1
335994,1,2
501246,1,4
419135,1,2
419111,1,3
336009,1,10
392186,1,6
392228,1,5
392215,1,5
392191,1,6
392207,1,8
392244,1,5
392234,1,10
392211,1,3
829792,1,1
829782,1,1
734016,1,9
733994,1,1
733984,1,10
733992,1,10
419122,1,1
419156,1,10
598071,1,7
598033,1,8
501269,1,4
501262,1,7
501247,1,5
501234,1,1
981002,1,3
980998,1,4
980978,1,3
829748,1,5
548316,1,7
598023,1,2
548367,1,8
598040,1,1
598066,1,3
729312,1,7
729304,1,8
729300,1,7
729322,1,10
729302,1,2
980936,1,10
829714,1,3
980982,1,9
980976,1,1
980946,1,5
980960,1,7
733996,1,1
598073,1,10
598032,1,1
598004,1,2
548384,1,3
548320,1,5
548315,1,6
501249,1,7
501237,1,2
419162,1,6
419133,1,2
419128,1,3
336039,1,3
335987,1,2
829808,1,7
829764,1,6
336005,1,10
829824,1,3
392225,1,8
392235,1,7
829804,1,7
548329,1,8
829816,1,9
598072,1,2
598070,1,3
598058,1,5
419157,1,1
419143,1,3
336001,1,8
598047,1,3
598043,1,5
829780,1,7
419112,1,7
729284,1,3
336019,1,4
734022,1,5
548359,1,9
829802,1,7
829784,1,2
829758,1,6
419132,1,7
829716,1,7
598067,1,3
598046,1,3
336008,1,1
548383,1,6
335988,1,3
598020,1,2
419134,1,4
598007,1,2
419123,1,8
548357,1,4
548348,1,7
548380,1,1
501276,1,9
598075,1,8
501266,1,6
598025,1,10
598006,1,3
501258,1,3
548350,1,10
501241,1,1
548356,1,8
501216,1,10
501203,1,7
501221,1,3
419165,1,10
419145,1,4
419139,1,5
419147,1,5
419142,1,4
336027,1,2
419115,1,9
336038,1,7
981024,1,7
336034,1,2
548353,1,7
829822,1,1
548346,1,9
829800,1,2
829756,1,4
419125,1,2
419146,1,8
598055,1,4
598051,1,4
598042,1,5
598038,1,2
598016,1,1
598011,1,9
419170,1,1
419168,1,1
419167,1,9
548318,1,9
501261,1,1
829798,1,9
501265,1,4
392200,1,3
392193,1,3
392187,1,3
392223,1,4
392202,1,3
392190,1,3
829766,1,8
392239,1,4
392230,1,7
501238,1,2
598078,1,2
598018,1,1
392209,1,3
392205,1,4
548368,1,9
548358,1,3
548349,1,9
392197,1,9
501250,1,3
392194,1,6
501208,1,5
419149,1,10
419140,1,2
419118,1,7
392241,1,4
733976,1,6
336030,1,4
336022,1,9
336015,1,1
598024,1,3
392219,1,4
548370,1,4
392217,1,3
392214,1,7
392208,1,1
980984,1,7
729306,1,9
729298,1,1
829736,1,6
980954,1,3
980944,1,10
598077,1,4
829738,1,9
598048,1,4
598036,1,10
419138,1,3
598034,1,7
980930,1,3
980910,1,6
980966,1,9
598027,1,5
980934,1,4
981012,1,3
981006,1,1
335989,1,2
733982,1,5
392227,1,1
598050,1,2
598037,1,5
598028,1,5
598013,1,8
392213,1,5
980906,1,1
548372,1,3
548361,1,6
548355,1,8
980996,1,2
501209,1,2
501271,1,7
501260,1,1
548382,1,3
829788,1,7
501210,1,7
336006,1,8
419153,1,5
419150,1,1
392204,1,9
829734,1,6
419120,1,4
335998,1,4
336031,1,2
336017,1,2
336011,1,8
335997,1,2
548325,1,10
548342,1,3
981018,1,4
548327,1,8
734004,1,2
980986,1,1
980974,1,8
980964,1,9
980926,1,10
419152,1,3
335992,1,3
829776,1,5
501233,1,7
598053,1,6
829724,1,9
734054,1,8
734040,1,9
733978,1,6
734044,1,8
392222,1,4
734030,1,8
598069,1,6
548319,1,9
598057,1,9
598030,1,10
734018,1,5
598012,1,1
548336,1,4
548324,1,8
729288,1,3
980920,1,4
501211,1,2
829820,1,5
419113,1,2
336036,1,7
829812,1,1
598065,1,10
981022,1,5
548332,1,9
980970,1,8
419159,1,7
981010,1,2
734026,1,6
980918,1,10
829772,1,8
829762,1,6
734020,1,1
829744,1,5
829720,1,10
734024,1,10
733998,1,9
733986,1,1
733980,1,6
598064,1,1
392196,1,10
501252,1,9
734006,1,9
598074,1,2
548321,1,10
501243,1,4
548354,1,2
501232,1,6
598060,1,7
598049,1,3
336037,1,8
598044,1,9
336014,1,3
598026,1,2
980932,1,9
980922,1,10
734008,1,7
501205,1,9
419117,1,8
548378,1,10
734046,1,6
501212,1,3
734000,1,6
548334,1,7
501255,1,6
501207,1,6
548365,1,8
548360,1,1
548351,1,9
548330,1,10
392237,1,1
419169,1,6
501274,1,2
501273,1,9
829814,1,5
419127,1,3
548339,1,10
501215,1,3
419124,1,8
419166,1,1
336026,1,1
336023,1,1
419163,1,7
981000,1,8
980980,1,6
336042,1,3
980914,1,1
980908,1,4
829740,1,2
548331,1,3
829728,1,10
829718,1,6
829710,1,1
336007,1,4
734042,1,2
829726,1,2
734028,1,1
598003,1,6
548373,1,1
729314,1,8
548312,1,7
501272,1,10
501239,1,2
501227,1,9
335993,1,8
501219,1,3
419114,1,3
336032,1,6
598063,1,1
598041,1,10
598019,1,6
548371,1,6
548366,1,9
729294,1,3
548344,1,10
501268,1,5
501257,1,5
548333,1,2
501240,1,3
501236,1,10
501230,1,2
501214,1,8
829794,1,1
336041,1,7
419144,1,5
336020,1,6
336016,1,7
980988,1,2
980972,1,7
501253,1,8
598014,1,3
980940,1,10
980928,1,10
829806,1,4
734012,1,4
419151,1,10
419141,1,1
980942,1,1
729308,1,9
501248,1,7
598008,1,3
501223,1,9
501217,1,1
392203,1,3
501204,1,5
336021,1,2
336004,1,3
335995,1,8
336044,1,2
336000,1,10
336040,1,6
598017,1,5
392189,1,4
548369,1,1
598035,1,6
548311,1,9
598031,1,8
598045,1,6
392220,1,6
336012,1,1
335990,1,2
501267,1,3
501264,1,9
548386,1,2
501218,1,6
419131,1,9
980924,1,7
336045,1,2
336013,1,4
392232,1,1
335999,1,6
392188,1,6
548352,1,8
392238,1,5
980994,1,2
548337,1,7
392201,1,2
419148,1,10
392242,1,5
392240,1,6
392226,1,9
392218,1,1
548323,1,1
392206,1,3
733990,1,9
392243,1,4
729316,1,8
392233,1,2
392224,1,3
392212,1,7
392221,1,3
392231,1,1
598076,1,10
392210,1,7
734050,1,10
419137,1,3
419130,1,2
829754,1,10
548363,1,5
336010,1,4
598029,1,7
419116,1,8
734014,1,2
734002,1,5
392199,1,1
548340,1,7
598015,1,6
829796,1,5
980990,1,1
548374,1,3
548379,1,6
548376,1,7
548362,1,2
336002,1,1
419164,1,1
419161,1,3
501245,1,6
335991,1,4
501220,1,3
501263,1,10
501259,1,8
548326,1,9
829730,1,4
392236,1,9
392229,1,8
829732,1,5
419160,1,2
419158,1,9
980916,1,8
981016,1,6
981008,1,6
501206,1,8
829826,1,6
734034,1,5
392216,1,9
598062,1,2
419154,1,4
729310,1,7
729290,1,5
598054,1,1
598052,1,3
729296,1,10
729286,1,8
980952,1,10
729318,1,7
419121,1,4
729292,1,10
980962,1,16
419136,2,16
981004,2,13
980992,2,11
980912,2,20
829790,2,20
829750,2,14
829742,2,11
734010,2,15
734038,2,16
598061,2,11
598021,2,18
501256,2,20
501225,2,13
419129,2,14
336024,2,11
335996,2,19
981020,2,18
980956,2,19
980950,2,18
980938,2,15
829752,2,18
598059,2,17
548377,2,16
548347,2,18
548338,2,19
501235,2,15
501228,2,14
419119,2,12
336025,2,16
336003,2,20
829810,2,16
829774,2,15
829722,2,11
734052,2,15
734036,2,20
733988,2,19
598068,2,16
548375,2,15
548322,2,18
548313,2,18
501251,2,13
501242,2,17
501226,2,16
336043,2,18
336033,2,15
981014,2,15
980968,2,15
829828,2,12
829786,2,18
734048,2,17
734032,2,14
548328,2,18
501224,2,12
598010,2,20
548341,2,17
548317,2,19
548314,2,12
501254,2,14
419155,2,11
336028,2,14
980958,2,16
980948,2,13
829778,2,19
598056,2,20
598005,2,14
548381,2,19
548364,2,15
501244,2,19
501229,2,19
501213,2,12
336029,2,16
829770,2,19
829712,2,15
598039,2,12
548385,2,12
548335,2,19
501275,2,20
501231,2,14
336018,2,16
335994,2,12
501246,2,17
419135,2,13
419111,2,13
336009,2,20
392186,2,20
392228,2,15
392215,2,11
392191,2,16
392207,2,14
392244,2,19
392234,2,15
392211,2,13
829792,2,16
829782,2,14
734016,2,12
733994,2,13
733984,2,15
733992,2,11
419122,2,17
419156,2,11
598071,2,13
598033,2,19
501269,2,11
501262,2,18
501247,2,11
501234,2,18
981002,2,15
980998,2,11
980978,2,14
829748,2,16
548316,2,11
598023,2,16
548367,2,14
598040,2,18
598066,2,11
729312,2,19
729304,2,11
729300,2,15
729322,2,11
729302,2,11
980936,2,18
829714,2,16
980982,2,19
980976,2,19
980946,2,17
980960,2,18
733996,2,18
598073,2,18
598032,2,12
598004,2,11
548384,2,16
548320,2,14
548315,2,16
501249,2,16
501237,2,19
419162,2,16
419133,2,16
419128,2,12
336039,2,20
335987,2,18
829808,2,18
829764,2,12
336005,2,15
829824,2,18
392225,2,12
392235,2,14
829804,2,11
548329,2,16
829816,2,17
598072,2,19
598070,2,12
598058,2,14
419157,2,12
419143,2,18
336001,2,13
598047,2,11
598043,2,20
829780,2,14
419112,2,14
729284,2,19
336019,2,13
734022,2,13
548359,2,16
829802,2,20
829784,2,17
829758,2,16
419132,2,14
829716,2,11
598067,2,17
598046,2,19
336008,2,18
548383,2,19
335988,2,16
598020,2,13
419134,2,14
598007,2,13
419123,2,20
548357,2,13
548348,2,16
548380,2,18
501276,2,13
598075,2,16
501266,2,19
598025,2,13
598006,2,12
501258,2,17
548350,2,18
501241,2,12
548356,2,17
501216,2,19
501203,2,18
501221,2,16
419165,2,20
419145,2,20
419139,2,12
419147,2,16
419142,2,19
336027,2,17
419115,2,19
336038,2,14
981024,2,17
336034,2,12
548353,2,14
829822,2,15
548346,2,16
829800,2,19
829756,2,13
419125,2,11
419146,2,11
598055,2,13
598051,2,11
598042,2,16
598038,2,16
598016,2,12
598011,2,18
419170,2,15
419168,2,20
419167,2,19
548318,2,12
501261,2,16
829798,2,16
501265,2,11
392200,2,12
392193,2,18
392187,2,17
392223,2,12
392202,2,16
392190,2,13
829766,2,17
392239,2,15
392230,2,20
501238,2,17
598078,2,12
598018,2,11
392209,2,16
392205,2,18
548368,2,20
548358,2,18
548349,2,13
392197,2,11
501250,2,19
392194,2,19
501208,2,19
419149,2,20
419140,2,12
419118,2,11
392241,2,16
733976,2,19
336030,2,11
336022,2,19
336015,2,20
598024,2,17
392219,2,20
548370,2,13
392217,2,19
392214,2,15
392208,2,17
980984,2,11
729306,2,13
729298,2,18
829736,2,18
980954,2,13
980944,2,15
598077,2,12
829738,2,15
598048,2,16
598036,2,20
419138,2,19
598034,2,13
980930,2,18
980910,2,19
980966,2,19
598027,2,19
980934,2,15
981012,2,15
981006,2,11
335989,2,17
733982,2,13
392227,2,16
598050,2,16
598037,2,18
598028,2,14
598013,2,18
392213,2,11
980906,2,16
548372,2,20
548361,2,16
548355,2,14
980996,2,16
501209,2,15
501271,2,20
501260,2,14
548382,2,17
829788,2,11
501210,2,11
336006,2,18
419153,2,13
419150,2,15
392204,2,15
829734,2,20
419120,2,13
335998,2,12
336031,2,12
336017,2,11
336011,2,11
335997,2,19
548325,2,14
548342,2,19
981018,2,20
548327,2,18
734004,2,12
980986,2,18
980974,2,20
980964,2,15
980926,2,15
419152,2,12
335992,2,11
829776,2,11
501233,2,16
598053,2,16
829724,2,12
734054,2,18
734040,2,13
733978,2,20
734044,2,13
392222,2,14
734030,2,13
598069,2,15
548319,2,20
598057,2,15
598030,2,19
734018,2,13
598012,2,15
548336,2,20
548324,2,11
729288,2,13
980920,2,16
501211,2,14
829820,2,12
419113,2,11
336036,2,12
829812,2,16
598065,2,11
981022,2,19
548332,2,16
980970,2,19
419159,2,11
981010,2,18
734026,2,12
980918,2,15
829772,2,19
829762,2,13
734020,2,14
829744,2,14
829720,2,17
734024,2,19
733998,2,13
733986,2,16
733980,2,16
598064,2,19
392196,2,16
501252,2,16
734006,2,20
598074,2,12
548321,2,12
501243,2,15
548354,2,20
501232,2,16
598060,2,19
598049,2,16
336037,2,15
598044,2,13
336014,2,12
598026,2,19
980932,2,20
980922,2,17
734008,2,13
501205,2,19
419117,2,14
548378,2,14
734046,2,19
501212,2,19
734000,2,15
548334,2,14
501255,2,16
501207,2,18
548365,2,13
548360,2,13
548351,2,13
548330,2,17
392237,2,13
419169,2,17
501274,2,18
501273,2,14
829814,2,14
419127,2,18
548339,2,12
501215,2,15
419124,2,15
419166,2,11
336026,2,14
336023,2,15
419163,2,20
981000,2,15
980980,2,16
336042,2,17
980914,2,19
980908,2,15
829740,2,16
548331,2,17
829728,2,11
829718,2,17
829710,2,19
336007,2,20
734042,2,17
829726,2,19
734028,2,13
598003,2,20
548373,2,12
729314,2,20
548312,2,19
501272,2,13
501239,2,11
501227,2,13
335993,2,20
501219,2,11
419114,2,14
336032,2,15
598063,2,19
598041,2,18
598019,2,14
548371,2,12
548366,2,13
729294,2,17
548344,2,18
501268,2,14
501257,2,15
548333,2,11
501240,2,16
501236,2,20
501230,2,15
501214,2,15
829794,2,11
336041,2,19
419144,2,13
336020,2,17
336016,2,17
980988,2,12
980972,2,17
501253,2,11
598014,2,19
980940,2,19
980928,2,18
829806,2,19
734012,2,14
419151,2,17
419141,2,20
980942,2,19
729308,2,15
501248,2,18
598008,2,18
501223,2,13
501217,2,16
392203,2,15
501204,2,14
336021,2,11
336004,2,14
335995,2,13
336044,2,20
336000,2,14
336040,2,20
598017,2,12
392189,2,17
548369,2,13
598035,2,19
548311,2,12
598031,2,15
598045,2,20
392220,2,18
336012,2,16
335990,2,20
501267,2,19
501264,2,18
548386,2,19
501218,2,19
419131,2,14
980924,2,17
336045,2,16
336013,2,14
392232,2,12
335999,2,13
392188,2,11
548352,2,13
392238,2,12
980994,2,16
548337,2,20
392201,2,19
419148,2,17
392242,2,15
392240,2,13
392226,2,12
392218,2,12
548323,2,14
392206,2,14
733990,2,15
392243,2,14
729316,2,14
392233,2,15
392224,2,13
392212,2,19
392221,2,14
392231,2,19
598076,2,12
392210,2,18
734050,2,20
419137,2,19
419130,2,11
829754,2,15
548363,2,16
336010,2,11
598029,2,19
419116,2,14
734014,2,15
734002,2,16
392199,2,20
548340,2,18
598015,2,18
829796,2,13
980990,2,20
548374,2,17
548379,2,20
548376,2,12
548362,2,12
336002,2,18
419164,2,12
419161,2,14
501245,2,15
335991,2,17
501220,2,12
501263,2,11
501259,2,13
548326,2,17
829730,2,17
392236,2,15
392229,2,16
829732,2,16
419160,2,12
419158,2,12
980916,2,12
981016,2,12
981008,2,19
501206,2,16
829826,2,15
734034,2,17
392216,2,12
598062,2,17
419154,2,15
729310,2,14
729290,2,13
598054,2,11
598052,2,16
729296,2,20
729286,2,16
980952,2,13
729318,2,15
419121,2,16
729292,2,12
980962,2,17
419136,3,30
981004,3,29
980992,3,23
980912,3,26
829790,3,30
829750,3,30
829742,3,26
734010,3,24
734038,3,21
598061,3,30
598021,3,23
501256,3,27
501225,3,22
419129,3,29
336024,3,27
335996,3,25
981020,3,30
980956,3,25
980950,3,24
980938,3,21
829752,3,22
598059,3,21
548377,3,22
548347,3,29
548338,3,22
501235,3,26
501228,3,24
419119,3,21
336025,3,25
336003,3,29
829810,3,21
829774,3,27
829722,3,28
734052,3,21
734036,3,25
733988,3,23
598068,3,21
548375,3,22
548322,3,22
548313,3,21
501251,3,25
501242,3,21
501226,3,21
336043,3,23
336033,3,21
981014,3,23
980968,3,25
829828,3,21
829786,3,30
734048,3,24
734032,3,30
548328,3,22
501224,3,27
598010,3,25
548341,3,30
548317,3,28
548314,3,21
501254,3,27
419155,3,27
336028,3,24
980958,3,23
980948,3,22
829778,3,23
598056,3,30
598005,3,26
548381,3,28
548364,3,28
501244,3,28
501229,3,30
501213,3,23
336029,3,25
829770,3,25
829712,3,26
598039,3,22
548385,3,27
548335,3,22
501275,3,28
501231,3,27
336018,3,24
335994,3,22
501246,3,23
419135,3,21
419111,3,24
336009,3,29
392186,3,26
392228,3,23
392215,3,29
392191,3,30
392207,3,24
392244,3,29
392234,3,28
392211,3,27
829792,3,23
829782,3,25
734016,3,25
733994,3,23
733984,3,25
733992,3,29
419122,3,22
419156,3,27
598071,3,29
598033,3,29
501269,3,23
501262,3,30
501247,3,28
501234,3,30
981002,3,27
980998,3,28
980978,3,26
829748,3,30
548316,3,27
598023,3,30
548367,3,25
598040,3,26
598066,3,29
729312,3,21
729304,3,26
729300,3,26
729322,3,22
729302,3,24
980936,3,27
829714,3,29
980982,3,23
980976,3,22
980946,3,26
980960,3,22
733996,3,28
598073,3,28
598032,3,21
598004,3,30
548384,3,22
548320,3,24
548315,3,23
501249,3,24
501237,3,25
419162,3,21
419133,3,27
419128,3,26
336039,3,26
335987,3,25
829808,3,22
829764,3,21
336005,3,23
829824,3,25
392225,3,21
392235,3,27
829804,3,21
548329,3,30
829816,3,30
598072,3,27
598070,3,30
598058,3,29
419157,3,24
419143,3,21
336001,3,28
598047,3,27
598043,3,30
829780,3,28
419112,3,23
729284,3,29
336019,3,25
734022,3,27
548359,3,21
829802,3,21
829784,3,21
829758,3,21
419132,3,27
829716,3,30
598067,3,28
598046,3,22
336008,3,25
548383,3,23
335988,3,25
598020,3,24
419134,3,25
598007,3,25
419123,3,26
548357,3,22
548348,3,26
548380,3,21
501276,3,23
598075,3,28
501266,3,29
598025,3,24
598006,3,27
501258,3,29
548350,3,22
501241,3,22
548356,3,25
501216,3,30
501203,3,28
501221,3,28
419165,3,30
419145,3,22
419139,3,29
419147,3,22
419142,3,23
336027,3,22
419115,3,30
336038,3,30
981024,3,28
336034,3,28
548353,3,25
829822,3,24
548346,3,28
829800,3,21
829756,3,21
419125,3,27
419146,3,23
598055,3,22
598051,3,23
598042,3,23
598038,3,27
598016,3,29
598011,3,26
419170,3,27
419168,3,29
419167,3,23
548318,3,30
501261,3,24
829798,3,21
501265,3,29
392200,3,29
392193,3,22
392187,3,23
392223,3,23
392202,3,28
392190,3,28
829766,3,24
392239,3,29
392230,3,28
501238,3,25
598078,3,22
598018,3,23
392209,3,21
392205,3,25
548368,3,26
548358,3,21
548349,3,25
392197,3,29
501250,3,25
392194,3,23
501208,3,22
419149,3,29
419140,3,30
419118,3,25
392241,3,23
733976,3,22
336030,3,21
336022,3,28
336015,3,28
598024,3,28
392219,3,27
548370,3,21
392217,3,21
392214,3,21
392208,3,26
980984,3,22
729306,3,22
729298,3,25
829736,3,24
980954,3,23
980944,3,30
598077,3,27
829738,3,29
598048,3,28
598036,3,23
419138,3,26
598034,3,22
980930,3,28
980910,3,25
980966,3,24
598027,3,21
980934,3,25
981012,3,26
981006,3,30
335989,3,21
733982,3,28
392227,3,23
598050,3,22
598037,3,30
598028,3,30
598013,3,28
392213,3,28
980906,3,26
548372,3,23
548361,3,24
548355,3,28
980996,3,25
501209,3,26
501271,3,22
501260,3,24
548382,3,23
829788,3,21
501210,3,24
336006,3,22
419153,3,24
419150,3,23
392204,3,25
829734,3,23
419120,3,24
335998,3,25
336031,3,30
336017,3,23
336011,3,23
335997,3,22
548325,3,24
548342,3,29
981018,3,25
548327,3,25
734004,3,26
980986,3,21
980974,3,24
980964,3,26
980926,3,26
419152,3,30
335992,3,22
829776,3,28
501233,3,21
598053,3,29
829724,3,30
734054,3,29
734040,3,29
733978,3,25
734044,3,26
392222,3,24
734030,3,21
598069,3,25
548319,3,24
598057,3,21
598030,3,29
734018,3,23
598012,3,27
548336,3,25
548324,3,21
729288,3,21
980920,3,28
501211,3,28
829820,3,26
419113,3,23
336036,3,24
829812,3,28
598065,3,25
981022,3,25
548332,3,28
980970,3,29
419159,3,29
981010,3,27
734026,3,23
980918,3,24
829772,3,30
829762,3,22
734020,3,23
829744,3,29
829720,3,26
734024,3,25
733998,3,30
733986,3,27
733980,3,22
598064,3,25
392196,3,22
501252,3,28
734006,3,21
598074,3,23
548321,3,25
501243,3,23
548354,3,25
501232,3,23
598060,3,27
598049,3,22
336037,3,22
598044,3,29
336014,3,28
598026,3,30
980932,3,27
980922,3,21
734008,3,28
501205,3,21
419117,3,22
548378,3,29
734046,3,22
501212,3,21
734000,3,24
548334,3,30
501255,3,28
501207,3,26
548365,3,26
548360,3,30
548351,3,25
548330,3,22
392237,3,23
419169,3,25
501274,3,24
501273,3,27
829814,3,26
419127,3,23
548339,3,28
501215,3,27
419124,3,26
419166,3,30
336026,3,28
336023,3,27
419163,3,27
981000,3,29
980980,3,26
336042,3,24
980914,3,30
980908,3,29
829740,3,30
548331,3,30
829728,3,29
829718,3,29
829710,3,22
336007,3,23
734042,3,26
829726,3,26
734028,3,26
598003,3,21
548373,3,24
729314,3,24
548312,3,29
501272,3,24
501239,3,30
501227,3,29
335993,3,26
501219,3,25
419114,3,25
336032,3,26
598063,3,25
598041,3,28
598019,3,21
548371,3,28
548366,3,25
729294,3,25
548344,3,26
501268,3,21
501257,3,26
548333,3,23
501240,3,29
501236,3,22
501230,3,30
501214,3,25
829794,3,22
336041,3,23
419144,3,29
336020,3,21
336016,3,24
980988,3,26
980972,3,29
501253,3,22
598014,3,29
980940,3,26
980928,3,29
829806,3,25
734012,3,21
419151,3,28
419141,3,24
980942,3,24
729308,3,22
501248,3,28
598008,3,28
501223,3,26
501217,3,27
392203,3,21
501204,3,23
336021,3,21
336004,3,25
335995,3,28
336044,3,29
336000,3,23
336040,3,29
598017,3,26
392189,3,29
548369,3,22
598035,3,24
548311,3,26
598031,3,25
598045,3,26
392220,3,21
336012,3,25
335990,3,29
501267,3,30
501264,3,28
548386,3,24
501218,3,24
419131,3,29
980924,3,28
336045,3,23
336013,3,23
392232,3,25
335999,3,28
392188,3,26
548352,3,23
392238,3,26
980994,3,21
548337,3,23
392201,3,27
419148,3,25
392242,3,26
392240,3,29
392226,3,29
392218,3,26
548323,3,30
392206,3,29
733990,3,27
392243,3,28
729316,3,21
392233,3,24
392224,3,29
392212,3,27
392221,3,23
392231,3,26
598076,3,25
392210,3,25
734050,3,21
419137,3,25
419130,3,23
829754,3,28
548363,3,27
336010,3,29
598029,3,21
419116,3,23
734014,3,26
734002,3,27
392199,3,24
548340,3,27
598015,3,22
829796,3,23
980990,3,22
548374,3,21
548379,3,21
548376,3,27
548362,3,21
336002,3,28
419164,3,28
419161,3,23
501245,3,28
335991,3,26
501220,3,29
501263,3,26
501259,3,21
548326,3,29
829730,3,23
392236,3,25
392229,3,22
829732,3,28
419160,3,23
419158,3,30
980916,3,21
981016,3,29
981008,3,25
501206,3,30
829826,3,28
734034,3,21
392216,3,29
598062,3,29
419154,3,25
729310,3,25
729290,3,24
598054,3,29
598052,3,21
729296,3,23
729286,3,29
980952,3,30
729318,3,30
419121,3,24
729292,3,27
980962,3,23
